NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	63.900	1551	496	0	91555	90005	1	1374	7.416E-210	651
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	59.000	1494	540	0	91521	90028	35	1351	4.904E-182	569
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	77.200	717	162	0	90590	91300	789	73	4.515E-120	378
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	88.400	237	27	0	87513	87277	1717	1953	2.614E-44	148
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	86.200	216	30	0	90206	90421	1173	958	6.104E-39	131
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	98.200	177	3	0	89725	89549	1483	1659	7.263E-37	124
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	100.000	168	0	0	84849	84682	2245	2412	6.599E-36	122
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	100.000	168	0	0	85091	84924	2080	2247	1.055E-35	123
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	92.100	174	14	0	90029	90202	1350	1177	4.569E-33	114
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	100.000	135	0	0	89947	89813	1351	1485	3.239E-29	102
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	100.000	132	0	0	87181	87050	1948	2079	2.833E-28	99
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	100.000	135	0	0	87046	87180	2083	1949	3.815E-28	100
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	84.500	162	25	0	90425	90586	954	793	2.338E-27	97
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	90.100	138	14	0	90877	91014	502	365	8.820E-25	89
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	82.600	153	26	0	90425	90577	789	637	9.745E-25	89
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	89.000	138	15	0	90712	90849	667	530	2.287E-24	88
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	79.300	153	31	0	90269	90421	945	793	5.753E-23	85
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	68.600	180	56	0	90242	90421	477	298	7.903E-23	85
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	92.900	123	9	0	89601	89723	1607	1485	2.290E-22	82
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	82.800	138	24	0	90712	90849	502	365	5.075E-22	81
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	81.600	138	25	0	90877	91014	667	530	1.317E-21	80
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	95.100	114	6	0	87464	87351	1766	1879	3.062E-21	78
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	78.500	162	35	0	90590	90751	954	793	4.154E-21	89
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	78.700	138	29	0	90382	90519	502	365	1.863E-20	77
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	91.900	114	9	0	91231	91344	478	365	2.836E-20	76
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	78.000	138	30	0	90547	90684	502	365	3.167E-20	76
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	100.000	96	0	0	89627	89722	1581	1486	3.310E-20	75
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	100.000	102	0	0	84990	85091	2181	2080	6.975E-20	74
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	78.400	126	27	0	90681	90806	698	573	3.027E-18	70
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	78.400	126	27	0	90846	90971	533	408	3.027E-18	70
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	95.700	99	4	0	87442	87344	1788	1886	4.815E-18	69
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	97.900	96	2	0	84724	84819	2370	2275	6.261E-18	68
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	77.200	126	28	0	90681	90806	533	408	7.867E-18	69
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	77.200	126	28	0	90846	90971	698	573	7.867E-18	69
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	94.700	99	5	0	87345	87443	1885	1787	9.100E-18	68
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	83.400	114	19	0	91231	91344	643	530	1.198E-17	68
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	95.800	96	4	0	91084	91179	295	200	2.237E-17	67
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	70.200	138	41	0	90382	90519	667	530	2.811E-17	68
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	100.000	90	0	0	90271	90360	1108	1019	3.780E-17	66
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	69.500	138	42	0	90547	90684	667	530	4.783E-17	67
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	92.000	96	8	0	91084	91179	460	365	2.078E-16	64
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	89.400	96	10	0	91249	91344	295	200	1.424E-15	62
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	90.800	93	8	0	87077	87169	2052	1960	1.827E-15	61
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	100.000	81	0	0	89866	89946	1432	1352	2.566E-15	62
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	86.100	96	13	0	90919	91014	295	200	1.482E-14	60
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	50.300	183	49	0	89406	89588	1718	1620	2.436E-14	60
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	97.300	81	2	0	87433	87513	1797	1717	3.600E-14	58
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	74.000	114	29	0	84768	84878	2326	2213	5.668E-14	60
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	82.400	96	17	0	91084	91179	625	530	6.440E-14	57
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	98.800	78	1	0	84920	84997	2251	2174	7.911E-14	57
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	100.000	69	0	0	87284	87352	1946	1878	5.167E-13	55
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	78.100	96	21	0	90754	90849	295	200	1.777E-12	54
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	77.600	96	21	0	90589	90684	295	200	2.446E-12	53
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	54.600	150	68	0	82698	82549	2092	2241	2.707E-12	55
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	75.500	96	23	0	90424	90519	295	200	9.751E-12	52
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	81.900	84	15	0	90442	90525	1102	1019	4.820E-11	50
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	100.000	63	0	0	89466	89404	1658	1720	2.023E-10	48
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	91.100	69	6	0	87443	87511	1787	1719	6.584E-10	46
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	99.100	63	1	0	89464	89402	1660	1722	1.646E-09	46
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	62.700	93	34	0	91341	91433	698	606	2.168E-08	41
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	62.700	93	34	0	91341	91433	533	441	2.168E-08	41
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	71.600	78	22	0	91267	91344	1102	1025	6.132E-08	40
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	51.000	117	57	0	107152	107036	2263	2379	1.424E-07	40
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	41.100	165	93	0	134569	134411	2179	2343	1.520E-07	43
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	71.400	75	21	0	91105	91179	1099	1025	1.573E-07	39
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	70.300	78	23	0	90607	90684	1102	1025	1.797E-07	40
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	49.900	123	61	0	496723	496601	2119	2241	2.063E-07	41
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	68.300	78	24	0	90937	91014	1102	1025	4.710E-07	38
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	52.800	99	46	0	95381	95283	2149	2247	1.059E-05	36
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	31.900	192	116	0	118144	117974	2038	2229	1.844E-05	35
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	42.000	123	71	0	128392	128270	1945	2067	2.893E-05	34
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	47.800	108	56	0	111800	111693	1537	1644	3.128E-05	35
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	39.100	132	80	0	497168	497037	1948	2079	5.242E-05	33
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	36.000	150	95	0	491868	491719	2092	2241	6.736E-05	33
NC_058158.1_8136698_15308677	Manduca_sexta|XM_037438226.1:635-8722	62.500	69	26	0	1691135	1691203	6337	6269	1.811E-04	31
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	39.800	120	72	0	125587	125468	1948	2067	1.930E-04	31
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	48.300	93	48	0	95673	95581	1951	2043	2.035E-04	31
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	65.200	63	22	0	106014	105952	1891	1953	3.684E-04	30
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	50.000	93	46	0	103008	102916	2149	2241	3.952E-04	32
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	58.000	69	29	0	1542684	1542752	132	64	7.002E-04	29
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	44.500	99	53	0	122622	122524	2146	2241	1.216E-03	30
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	39.400	111	67	0	83337	83227	1951	2061	3.334E-03	29
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	47.000	81	38	0	126704	126784	14367	14438	3.889E-03	27
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	62.900	57	21	0	4067906	4067850	2011	1955	4.374E-03	27
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	39.700	108	63	0	131043	130936	2137	2241	5.878E-03	28
NC_058158.1_8136698_15308677	Plutella_xylostella|XM_038107387.2:73-13842	67.300	51	16	0	3342700	3342650	7435	7385	6.602E-03	26
NC_058158.1_8136698_15308677	Bombyx_mandarina|XM_028178929.1:1-1347	46.500	78	38	0	5734792	5734715	270	199	8.593E-03	25
NC_058158.1_8136698_15308677	Bombyx_mori|NM_001113262.1:1-15792	46.500	78	38	0	5734792	5734715	270	199	8.593E-03	25
NC_058158.1_8136698_15308677	Homalodisca_vitripennis|XM_046819027.1:1-3429	75.200	45	11	0	1944918	1944874	1719	1675	1.052E-02	26
NC_058158.1_8136698_15308677	Bombus	69.900	48	14	0	5747897	5747944	654	607	1.094E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	51.000	72	29	0	6254312	6254383	7659	7718	1.103E-02	26
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	50.100	72	29	0	844390	844461	7659	7718	1.174E-02	26
NC_058158.1_8136698_15308677	Bombus	56.700	60	24	0	3043354	3043298	3468	3527	1.190E-02	25
NC_058158.1_8136698_15308677	Bombus	46.400	81	43	0	1990791	1990871	2079	1999	1.281E-02	26
NC_058158.1_8136698_15308677	Homalodisca_vitripennis|XM_046819027.1:1-3429	100.000	30	0	0	6621664	6621635	3330	3359	1.345E-02	25
NC_058158.1_8136698_15308677	Bombyx_mandarina|XM_028178929.1:1-1347	50.700	75	36	0	378089	378163	237	163	1.366E-02	27
NC_058158.1_8136698_15308677	Bombyx_mori|NM_001113262.1:1-15792	50.700	75	36	0	378089	378163	237	163	1.366E-02	27
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	56.100	63	27	0	4139005	4138943	8544	8606	1.377E-02	26
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	56.100	63	27	0	4139005	4138943	12543	12605	1.377E-02	26
NC_058158.1_8136698_15308677	Vespula	68.300	51	16	0	6732107	6732157	556	506	1.411E-02	26
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	48.600	75	36	0	152220	152294	717	788	1.450E-02	26
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	58.400	60	25	0	122897	122838	1951	2010	1.687E-02	26
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	48.800	72	30	0	7145861	7145932	7659	7718	1.804E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	49.500	72	30	0	990252	990323	7659	7718	1.809E-02	25
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	69.900	48	14	0	2646264	2646311	299	346	1.907E-02	25
NC_058158.1_8136698_15308677	Monomorium_pharaonis|XM_012669213.3:1-2940	51.600	66	29	0	6440096	6440037	1065	1000	1.979E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	49.500	72	30	0	6083540	6083469	7659	7718	2.008E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	70.500	45	13	0	2224109	2224065	712	668	2.142E-02	24
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	55.800	60	26	0	1012520	1012461	726	667	2.361E-02	25
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	33.000	129	86	0	120932	120804	2101	2229	2.396E-02	26
NC_058158.1_8136698_15308677	Homalodisca_vitripennis|XM_046819027.1:1-3429	32.700	129	64	0	2036934	2036839	3024	3152	2.457E-02	26
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	75.400	48	12	0	3502324	3502277	13084	13037	2.468E-02	27
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	49.700	69	34	0	3483824	3483892	11670	11738	2.645E-02	25
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	49.700	69	34	0	3483824	3483892	13023	13091	2.645E-02	25
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	66.600	48	16	0	2180608	2180561	2191	2238	2.742E-02	24
NC_058158.1_8136698_15308677	Homalodisca_vitripennis|XM_046819027.1:1-3429	69.900	48	14	0	3425189	3425236	2943	2990	2.830E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	49.500	72	30	0	182981	182910	7659	7718	2.830E-02	25
NC_058158.1_8136698_15308677	Homalodisca_vitripennis|XM_046819027.1:1-3429	62.000	54	19	0	5964823	5964773	3153	3100	3.077E-02	25
NC_058158.1_8136698_15308677	Manduca_sexta|XM_037438226.1:635-8722	57.400	57	24	0	718243	718299	2269	2213	3.087E-02	24
NC_058158.1_8136698_15308677	Manduca_sexta|XM_037438226.1:635-8722	57.400	57	24	0	718243	718299	1285	1229	3.087E-02	24
NC_058158.1_8136698_15308677	Plutella_xylostella|XM_038107387.2:73-13842	86.600	36	5	0	3533753	3533718	916	881	3.087E-02	24
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	47.400	72	31	0	729634	729705	7659	7718	3.087E-02	24
NC_058158.1_8136698_15308677	Bombyx_mandarina|XM_028178929.1:1-1347	48.100	72	37	0	4771114	4771185	204	133	3.293E-02	25
NC_058158.1_8136698_15308677	Bombyx_mori|NM_001113262.1:1-15792	48.100	72	37	0	4771114	4771185	204	133	3.293E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	69.300	45	14	0	830153	830109	712	668	3.364E-02	24
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	73.800	42	11	0	6712200	6712159	16587	16628	3.364E-02	24
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	73.800	42	11	0	6712200	6712159	16830	16871	3.364E-02	24
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	73.800	42	11	0	1044790	1044831	14485	14444	3.364E-02	24
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	73.800	42	11	0	1044790	1044831	7852	7811	3.364E-02	24
NC_058158.1_8136698_15308677	Homalodisca_vitripennis|XM_046819027.1:1-3429	66.600	48	16	0	4341853	4341806	702	749	3.465E-02	24
NC_058158.1_8136698_15308677	Plutella_xylostella|XM_038107387.2:73-13842	94.200	36	2	0	6636237	6636272	11897	11862	3.502E-02	26
NC_058158.1_8136698_15308677	Plutella_xylostella|XM_038107387.2:73-13842	94.200	36	2	0	6636237	6636272	10403	10368	3.502E-02	26
NC_058158.1_8136698_15308677	Plutella_xylostella|XM_038107387.2:73-13842	94.200	36	2	0	6636237	6636272	9140	9105	3.502E-02	26
NC_058158.1_8136698_15308677	Plutella_xylostella|XM_038107387.2:73-13842	94.200	36	2	0	6636237	6636272	3620	3585	3.502E-02	26
NC_058158.1_8136698_15308677	Plutella_xylostella|XM_038107387.2:73-13842	94.200	36	2	0	6636237	6636272	1604	1569	3.502E-02	26
NC_058158.1_8136698_15308677	Plutella_xylostella|XM_038107387.2:73-13842	94.200	36	2	0	6636237	6636272	857	822	3.502E-02	26
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	95.800	33	1	0	4620435	4620467	17732	17764	3.658E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	49.000	69	29	0	6954239	6954171	7659	7715	3.666E-02	24
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	49.500	72	30	0	5815225	5815154	7659	7718	3.705E-02	25
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	1103313	1103369	1188	1244	3.916E-02	25
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	1103313	1103369	2328	2384	3.916E-02	25
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	1103313	1103369	3468	3524	3.916E-02	25
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	1103313	1103369	4608	4664	3.916E-02	25
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	1103313	1103369	5748	5804	3.916E-02	25
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	1103313	1103369	6888	6944	3.916E-02	25
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	1103313	1103369	11385	11441	3.916E-02	25
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	1103313	1103369	8028	8084	3.916E-02	25
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	1103313	1103369	9753	9809	3.916E-02	25
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	1103313	1103369	10674	10730	3.916E-02	25
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	1103313	1103369	477	533	3.916E-02	25
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	1103313	1103369	12525	12581	3.916E-02	25
