NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	63.900	1551	496	0	91555	90005	1	1374	7.416E-210	651
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	42.600	81	44	0	870401	870478	12138	12218	4.034E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	42.600	81	44	0	870401	870478	945	1025	4.034E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	42.600	81	44	0	870401	870478	5979	6059	4.034E-02	24
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	48.100	72	31	0	6254312	6254383	14292	14351	4.052E-02	25
NC_058158.1_8136698_15308677	Maniola	86.600	36	5	0	4026975	4027010	6304	6269	4.097E-02	24
NC_058158.1_8136698_15308677	Maniola	86.600	36	5	0	4026975	4027010	4996	4961	4.097E-02	24
NC_058158.1_8136698_15308677	Maniola	86.600	36	5	0	4026975	4027010	4522	4487	4.097E-02	24
NC_058158.1_8136698_15308677	Maniola	86.600	36	5	0	4026975	4027010	4048	4013	4.097E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	87.300	39	5	0	3450107	3450145	321	359	4.153E-02	26
NC_058158.1_8136698_15308677	Manduca_sexta|XM_037438226.1:635-8722	56.400	57	24	0	718243	718299	2761	2705	4.279E-02	24
NC_058158.1_8136698_15308677	Manduca_sexta|XM_037438226.1:635-8722	56.400	57	24	0	718243	718299	1777	1721	4.279E-02	24
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	47.400	72	31	0	844390	844461	14292	14351	4.325E-02	24
NC_058158.1_8136698_15308677	Halyomorpha_halys|XM_067051847.1:56-2059	99.700	30	0	0	6681252	6681223	931	902	4.380E-02	23
NC_058158.1_8136698_15308677	Cotesia_glomerata|XM_044741814.1:33-2447	55.500	57	25	0	4285696	4285640	1639	1695	4.380E-02	23
NC_058158.1_8136698_15308677	Apis_mellifera|XM_006561783.3:172-4623	83.600	36	6	0	2092605	2092570	4390	4355	4.380E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	51.000	72	29	0	5737033	5736962	7659	7718	4.430E-02	26
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	56.700	60	26	0	1224054	1224113	726	667	4.490E-02	25
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	12749	12787	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	9440	9478	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	2711	2749	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	3779	3817	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	4343	4381	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	6611	6649	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	7175	7213	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	1580	1618	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	2147	2185	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	3215	3253	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	4913	4951	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	5480	5518	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	7742	7780	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	8309	8347	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	8873	8911	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	9995	10033	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	10562	10600	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	11135	11173	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	11702	11740	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	13055	13093	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	13550	13588	4.662E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	39	9	0	4565307	4565269	14108	14146	4.662E-02	23
NC_058158.1_8136698_15308677	Maniola	52.400	66	30	0	3399480	3399415	1602	1664	4.694E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	56.700	60	26	0	555182	555241	726	667	4.694E-02	25
NC_058158.1_8136698_15308677	Homalodisca_vitripennis|XM_046819027.1:1-3429	45.600	90	39	0	5769009	5769080	291	380	4.770E-02	28
NC_058158.1_8136698_15308677	Homalodisca_vitripennis|XM_046819027.1:1-3429	53.200	60	28	0	1890461	1890520	1092	1151	4.958E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	3198	3251	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	9423	9476	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	2694	2747	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	3762	3815	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	4326	4379	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	6594	6647	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	7158	7211	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	1563	1616	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	2130	2183	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	5463	5516	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	7725	7778	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	8292	8345	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	8856	8909	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	9978	10031	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	10545	10598	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	13533	13586	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	4896	4949	5.083E-02	24
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	59.100	54	22	0	3483839	3483892	11118	11171	5.083E-02	24
NC_058158.1_8136698_15308677	Manduca_sexta|XM_037438226.1:635-8722	85.100	36	5	0	4648080	4648045	6361	6326	5.375E-02	24
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	54.400	63	28	0	3790057	3790119	2448	2510	5.570E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	54.400	63	28	0	3790057	3790119	4767	4829	5.570E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	54.400	63	28	0	3790057	3790119	5403	5465	5.570E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	54.400	63	28	0	3790057	3790119	15069	15131	5.570E-02	25
NC_058158.1_8136698_15308677	Bombus	43.800	78	43	0	586836	586759	1263	1186	5.680E-02	24
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	100.000	24	0	0	3634550	3634527	123	100	5.699E-02	23
NC_058158.1_8136698_15308677	Bombus	72.900	45	12	0	4769279	4769323	3024	3068	5.805E-02	25
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	12378	12343	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	8481	8446	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	11874	11839	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	11307	11272	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	10734	10699	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	10167	10132	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	9045	9010	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	7914	7879	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	7347	7312	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	6783	6748	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	6219	6184	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	5652	5617	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	5085	5050	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	4515	4480	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	3951	3916	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	3387	3352	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	2883	2848	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	2319	2284	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	1752	1717	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	1185	1150	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	618	583	5.934E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	83.600	36	6	0	7102284	7102319	13722	13687	5.934E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	43.900	84	47	0	6433791	6433874	13029	13112	5.956E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	49.500	72	30	0	6958064	6958135	7659	7718	6.174E-02	25
NC_058158.1_8136698_15308677	Monomorium_pharaonis|XM_012669213.3:1-2940	47.500	69	34	0	380214	380149	991	923	6.290E-02	23
NC_058158.1_8136698_15308677	Monomorium_pharaonis|XM_012669213.3:1-2940	47.500	69	34	0	373395	373460	991	923	6.290E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	37.200	105	58	0	6347552	6347460	10233	10337	6.396E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	67.000	45	15	0	3089795	3089751	6336	6380	6.464E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	67.000	45	15	0	3089795	3089751	8091	8135	6.464E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	67.000	45	15	0	3089795	3089751	14724	14768	6.464E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	56.700	60	26	0	1879864	1879805	726	667	6.546E-02	25
NC_058158.1_8136698_15308677	Bombus	74.100	45	11	0	2376318	2376274	3024	3068	6.623E-02	25
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	37.000	96	50	0	4519145	4519065	14196	14291	6.662E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	45.900	72	32	0	7145861	7145932	14292	14351	6.662E-02	23
NC_058158.1_8136698_15308677	Bombyx_mori|NM_001113262.1:1-15792	54.100	60	27	0	492334	492275	459	518	6.670E-02	24
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	46.600	72	32	0	990252	990323	14292	14351	6.670E-02	24
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	43.800	81	45	0	4861344	4861424	963	1043	6.777E-02	25
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	92.500	33	2	0	1404913	1404945	14349	14381	7.026E-02	24
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	49.700	69	28	0	5943473	5943405	7659	7715	7.074E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	49.000	69	29	0	2110947	2111015	7659	7715	7.158E-02	24
NC_058158.1_8136698_15308677	Manduca_sexta|XM_037438226.1:635-8722	71.200	42	12	0	5320341	5320382	3630	3671	7.307E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	46.600	72	32	0	6083540	6083469	14292	14351	7.396E-02	24
NC_058158.1_8136698_15308677	Manduca_sexta|XM_037438226.1:635-8722	82.100	36	6	0	4765197	4765162	312	277	7.759E-02	23
NC_058158.1_8136698_15308677	Plutella_xylostella|XM_038107387.2:73-13842	76.200	39	9	0	1940294	1940256	12426	12464	7.759E-02	23
NC_058158.1_8136698_15308677	Plutella_xylostella|XM_038107387.2:73-13842	63.200	48	17	0	827822	827869	279	232	7.759E-02	23
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	85.100	36	5	0	4922247	4922212	2547	2582	7.780E-02	24
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	85.100	36	5	0	4922247	4922212	3687	3722	7.780E-02	24
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	85.100	36	5	0	4922247	4922212	4827	4862	7.780E-02	24
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	85.100	36	5	0	4922247	4922212	9387	9422	7.780E-02	24
NC_058158.1_8136698_15308677	Halyomorpha_halys|XM_067051847.1:56-2059	80.400	39	7	0	2032033	2032071	1473	1435	7.850E-02	24
NC_058158.1_8136698_15308677	Bombus	47.600	66	34	0	3063888	3063823	1471	1406	7.902E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	70.000	42	11	0	6799443	6799484	1956	1991	7.902E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	70.000	42	12	0	3697896	3697855	1992	2033	7.902E-02	23
NC_058158.1_8136698_15308677	Bombus	71.700	45	12	0	4769279	4769323	3171	3215	8.014E-02	25
NC_058158.1_8136698_15308677	Homalodisca_vitripennis|XM_046819027.1:1-3429	62.100	48	18	0	3365839	3365792	3114	3161	8.421E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	77.600	45	10	0	6467363	6467319	13224	13180	8.564E-02	27
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	67.300	51	16	0	3502327	3502277	11818	11768	8.586E-02	26
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	67.300	51	16	0	3502327	3502277	4156	4106	8.586E-02	26
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	67.300	51	16	0	3502327	3502277	5746	5696	8.586E-02	26
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	67.300	51	16	0	3502327	3502277	16054	16004	8.586E-02	26
NC_058158.1_8136698_15308677	Manduca_sexta|XM_037438226.1:635-8722	85.100	36	5	0	1691132	1691167	7774	7739	8.589E-02	24
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	49.400	63	30	0	2976815	2976753	11878	11819	8.966E-02	23
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	49.400	63	30	0	2976815	2976753	8521	8462	8.966E-02	23
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	49.400	63	30	0	2976815	2976753	7381	7322	8.966E-02	23
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	49.400	63	30	0	2976815	2976753	6241	6182	8.966E-02	23
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	49.400	63	30	0	2976815	2976753	5101	5042	8.966E-02	23
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	49.400	63	30	0	2976815	2976753	3961	3902	8.966E-02	23
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	49.400	63	30	0	2976815	2976753	2821	2762	8.966E-02	23
NC_058158.1_8136698_15308677	Vanessa_cardui|XM_047115316.1:60-13040	49.400	63	30	0	2976815	2976753	1681	1622	8.966E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	80.600	36	7	0	4706415	4706450	9369	9404	8.966E-02	23
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	39.000	93	56	0	2003296	2003204	4762	4670	8.972E-02	24
NC_058158.1_8136698_15308677	Bombus	72.900	45	12	0	2376318	2376274	3171	3215	9.106E-02	25
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	87.500	33	4	0	527228	527196	1782	1814	9.538E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	87.500	33	4	0	527228	527196	3222	3254	9.538E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	87.500	33	4	0	527228	527196	3465	3497	9.538E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	87.500	33	4	0	527228	527196	7371	7403	9.538E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	87.500	33	4	0	527228	527196	9762	9794	9.538E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	87.500	33	4	0	527228	527196	13761	13793	9.538E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	67.000	45	13	0	2856042	2855998	2640	2678	9.781E-02	23
NC_058158.1_8136698_15308677	Galleria_mellonella|XM_026905081.3:68-18064	67.000	45	13	0	2856042	2855998	4959	4997	9.781E-02	23
NC_058158.1_8136698_15308677	Homalodisca_vitripennis|XM_046819027.1:1-3429	28.200	177	113	0	6548190	6548348	345	521	9.825E-02	28
NC_058158.1_8136698_15308677	Homalodisca_vitripennis|XM_046819027.1:1-3429	28.200	177	113	0	6013068	6013226	345	521	9.825E-02	28
NC_058158.1_8136698_15308677	Achroia_grisella|XM_059202286.1:1-14742	45.200	75	41	0	4006994	4007068	13253	13327	9.910E-02	24
