NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	77.600	2937	658	0	2536439	2539375	1	2937	0.000E+00	1549
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	76.000	1626	390	0	2538066	2536441	1628	3	3.351E-274	839
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	79.400	1218	251	0	2539378	2538161	2940	1723	9.105E-216	661
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	78.500	1035	222	0	2537506	2536472	1068	34	2.038E-180	555
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	26.400	2382	1033	0	2535462	2534059	1	2382	7.557E-86	289
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	82.700	402	69	0	2536563	2536964	125	526	3.059E-72	231
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	38.600	903	464	0	2534705	2535460	905	3	1.661E-58	199
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	85.000	258	39	0	2537511	2537768	1073	1330	1.777E-46	154
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	83.400	258	43	0	2537767	2537510	1329	1072	2.234E-45	151
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	48.900	465	229	0	2534068	2534532	2373	1924	8.575E-41	142
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	93.600	195	12	0	2537313	2537507	875	1069	1.110E-38	130
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	86.500	204	27	0	2538375	2538578	1937	2140	1.090E-36	124
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	100.000	153	0	0	2537896	2538048	1458	1610	3.859E-35	119
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	85.300	189	28	0	2538750	2538938	2312	2500	4.411E-33	114
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	87.900	177	21	0	2539125	2539301	2687	2863	6.244E-32	110
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	91.500	168	14	0	2538010	2537843	1572	1405	1.009E-31	109
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	91.500	168	14	0	2537844	2538011	1406	1573	1.009E-31	109
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	84.900	180	27	0	2538942	2539121	2504	2683	4.406E-31	108
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	100.000	126	0	0	2537464	2537589	1026	1151	6.134E-31	106
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	86.200	165	23	0	2538582	2538746	2144	2308	1.030E-28	101
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	72.200	204	52	0	2538375	2538578	2312	2500	1.055E-28	102
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	71.200	204	54	0	2538750	2538938	1937	2140	2.922E-28	100
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	86.100	144	20	0	2538015	2538158	1577	1720	1.850E-24	88
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	95.000	126	6	0	2537444	2537319	1006	881	6.591E-24	86
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	70.500	177	52	0	2534309	2534133	2687	2863	1.597E-23	86
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	69.900	177	53	0	2534714	2534538	2312	2488	4.284E-23	85
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	65.300	180	57	0	2539125	2539289	2312	2491	1.877E-21	80
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	84.100	132	21	0	2538240	2538371	1802	1933	2.237E-21	79
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	64.800	177	62	0	2539125	2539301	2507	2683	9.197E-21	78
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	61.600	186	65	0	2538750	2538935	2687	2857	2.123E-20	78
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	58.700	195	68	0	2539125	2539289	1937	2131	3.281E-20	77
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	62.800	177	60	0	2539125	2539301	2147	2308	8.517E-20	76
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	56.500	201	74	0	2538375	2538575	2687	2857	1.331E-19	76
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	62.200	177	67	0	2538945	2539121	2687	2863	1.692E-19	75
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	61.300	180	63	0	2538750	2538929	2507	2671	1.965E-19	75
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	60.500	180	65	0	2538945	2539109	2312	2491	4.393E-19	74
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	61.000	177	63	0	2538585	2538746	2687	2863	4.687E-19	73
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	56.600	195	71	0	2538375	2538569	2507	2671	6.525E-19	74
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	60.200	177	64	0	2534309	2534133	2147	2308	1.491E-18	72
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	60.200	177	70	0	2534309	2534133	2507	2683	1.491E-18	72
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	55.600	195	73	0	2538945	2539109	1937	2131	1.568E-18	72
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	80.100	120	24	0	2538572	2538453	2134	2015	9.712E-18	68
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	56.500	180	71	0	2534309	2534145	2312	2491	3.594E-17	68
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	51.500	195	80	0	2534309	2534145	1937	2131	2.428E-16	66
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	55.900	177	64	0	2534714	2534538	2147	2293	2.494E-16	66
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	54.600	180	74	0	2538582	2538746	2504	2683	2.728E-16	65
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	54.600	180	68	0	2538585	2538734	2312	2491	2.728E-16	65
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	80.400	111	22	0	2538124	2538014	1686	1576	3.768E-16	64
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	54.600	180	68	0	2538750	2538929	2147	2296	4.071E-16	65
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	54.000	180	75	0	2538942	2539121	2144	2308	6.634E-16	64
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	68.200	135	43	0	2534447	2534313	2174	2308	1.058E-15	64
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	84.600	102	16	0	2538171	2538070	1733	1632	1.142E-15	62
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	72.600	123	33	0	2538612	2538734	2009	2131	1.845E-15	63
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	50.100	195	74	0	2538375	2538569	2147	2296	1.855E-15	64
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	86.200	90	12	0	2538932	2538843	2494	2405	1.088E-13	56
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	49.700	156	63	0	2538591	2538746	1808	1933	2.645E-11	51
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	74.700	90	23	0	2538932	2538843	2134	2045	6.447E-11	48
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	75.300	90	22	0	2538572	2538483	2494	2405	8.207E-11	49
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	67.400	105	34	0	2539850	2539954	965	1069	5.796E-10	50
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	68.800	93	29	0	2536974	2537066	176	268	7.601E-10	46
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	68.800	93	29	0	2537184	2537276	176	268	7.601E-10	46
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	39.500	183	99	0	2538375	2538557	1157	1321	8.204E-09	45
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	54.400	123	49	0	2539851	2539744	125	3	1.860E-08	46
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	39.300	177	80	0	2534309	2534133	1802	1933	1.932E-08	43
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	38.800	177	80	0	2539125	2539301	1802	1933	3.664E-08	42
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	46.800	132	70	0	2538990	2539121	1802	1933	1.384E-07	41
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	42.500	150	84	0	2538948	2539097	1175	1321	1.384E-07	41
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	37.600	177	72	0	2534714	2534538	1802	1918	1.831E-07	41
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	51.700	120	50	0	2539745	2539849	4	123	3.163E-07	42
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	40.400	150	89	0	2539131	2539280	1133	1282	9.032E-07	38
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	58.500	99	41	0	2539947	2539849	1062	964	1.112E-06	40
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	40.000	147	86	0	2534303	2534157	1178	1321	2.365E-06	37
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	64.200	81	29	0	2534393	2534313	1853	1933	2.849E-06	37
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	46.200	120	64	0	2538810	2538929	1802	1921	3.925E-06	37
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	68.600	69	21	0	2538501	2538569	1853	1921	3.351E-05	34
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	100.000	39	0	0	2532554	2532592	2940	2902	3.953E-05	32
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	40.800	126	69	0	2534486	2534370	1421	1546	7.045E-05	33
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	100.000	33	0	0	2535822	2535854	2937	2905	1.201E-04	31
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	34.700	150	95	0	2538588	2538737	1175	1321	1.763E-04	32
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	100.000	33	0	0	2536095	2536063	2937	2905	6.419E-04	29
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	56.200	75	32	0	3769487	3769561	3183	3257	1.283E-03	30
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	56.200	75	32	0	3769487	3769561	9408	9482	1.283E-03	30
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	56.200	75	32	0	3769487	3769561	1548	1622	1.283E-03	30
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	56.200	75	32	0	3769487	3769561	2115	2189	1.283E-03	30
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	56.200	75	32	0	3769487	3769561	5448	5522	1.283E-03	30
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	56.200	75	32	0	3769487	3769561	7710	7784	1.283E-03	30
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	56.200	75	32	0	3769487	3769561	8277	8351	1.283E-03	30
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	56.200	75	32	0	3769487	3769561	8841	8915	1.283E-03	30
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	56.200	75	32	0	3769487	3769561	9963	10037	1.283E-03	30
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	56.200	75	32	0	3769487	3769561	10530	10604	1.283E-03	30
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	56.200	75	32	0	3769487	3769561	13518	13592	1.283E-03	30
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	56.200	75	32	0	3769487	3769561	4881	4955	1.283E-03	30
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	56.200	75	32	0	3769487	3769561	11103	11177	1.283E-03	30
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	56.200	75	32	0	3769487	3769561	12717	12791	1.283E-03	30
NC_050467.1_3353392_7981356	Homalodisca_vitripennis|XM_046819027.1:1-3429	76.500	48	11	0	1310623	1310576	82	35	3.009E-03	28
NC_050467.1_3353392_7981356	Bombus	68.400	57	18	0	543442	543498	2957	2901	3.351E-03	29
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	45.600	93	50	0	3769469	3769561	2661	2753	3.351E-03	29
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	45.600	93	50	0	3769469	3769561	3729	3821	3.351E-03	29
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	45.600	93	50	0	3769469	3769561	4293	4385	3.351E-03	29
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	45.600	93	50	0	3769469	3769561	6561	6653	3.351E-03	29
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	68.900	60	18	0	1960642	1960583	4441	4382	3.456E-03	31
NC_050467.1_3353392_7981356	Vespula	63.700	60	21	0	752248	752189	333	392	4.599E-03	28
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	83.500	45	7	0	3769517	3769561	7173	7217	4.614E-03	29
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	83.500	45	7	0	3769517	3769561	11700	11744	4.614E-03	29
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	83.500	45	7	0	3769517	3769561	14106	14150	4.614E-03	29
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	56.100	63	27	0	1919701	1919763	11343	11405	6.209E-03	26
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	59.500	66	26	0	542171	542106	5492	5557	8.580E-03	29
NC_050467.1_3353392_7981356	Bombus	65.600	57	19	0	543442	543498	2552	2496	8.747E-03	28
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	77.600	45	10	0	1156197	1156241	8004	8048	8.811E-03	27
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	36.200	111	59	0	915447	915557	6546	6454	9.404E-03	26
NC_050467.1_3353392_7981356	Bombus	87.300	39	5	0	3088739	3088777	2595	2633	1.219E-02	26
NC_050467.1_3353392_7981356	Apis_mellifera|XM_006561783.3:172-4623	34.000	126	79	0	2683375	2683250	924	805	1.599E-02	27
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	55.800	69	30	0	542171	542103	2537	2605	1.608E-02	28
NC_050467.1_3353392_7981356	Apis_mellifera|XM_006561783.3:172-4623	61.000	54	21	0	2369917	2369970	780	833	1.647E-02	25
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	45.100	78	39	0	3650775	3650698	4083	4154	1.647E-02	25
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	45.100	78	39	0	3650775	3650698	5064	5135	1.647E-02	25
NC_050467.1_3353392_7981356	Vanessa_cardui|XM_047115316.1:60-13040	62.000	57	21	0	677479	677535	10269	10325	1.858E-02	26
NC_050467.1_3353392_7981356	Maniola	40.900	99	53	0	2682965	2683063	1291	1202	1.919E-02	27
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	44.500	78	39	0	3650775	3650698	1950	2021	2.281E-02	24
NC_050467.1_3353392_7981356	Homalodisca_vitripennis|XM_046819027.1:1-3429	43.900	84	42	0	2732094	2732177	318	392	2.335E-02	25
NC_050467.1_3353392_7981356	Bombyx_mori|NM_001113262.1:1-15792	76.300	42	8	0	2290190	2290222	723	764	2.500E-02	25
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	58.400	60	25	0	2250092	2250151	2502	2561	2.568E-02	26
NC_050467.1_3353392_7981356	Vespula	28.800	165	106	0	693243	693094	79	243	2.755E-02	27
