NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	77.600	2937	658	0	2536439	2539375	1	2937	0.000E+00	1549
NC_050467.1_3353392_7981356	Apis_mellifera|XM_006561783.3:172-4623	38.500	102	60	0	2028937	2029035	2278	2177	3.046E-02	26
NC_050467.1_3353392_7981356	Homalodisca_vitripennis|XM_046819027.1:1-3429	86.600	36	5	0	110284	110249	542	577	3.087E-02	24
NC_050467.1_3353392_7981356	Vespula	71.700	45	12	0	210074	210030	285	329	3.121E-02	25
NC_050467.1_3353392_7981356	Apis_mellifera|XM_006561783.3:172-4623	100.000	30	0	0	4090580	4090609	4342	4313	3.161E-02	24
NC_050467.1_3353392_7981356	Maniola	59.100	54	22	0	1578726	1578673	4215	4268	3.161E-02	24
NC_050467.1_3353392_7981356	Maniola	59.100	54	22	0	1578726	1578673	5163	5216	3.161E-02	24
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	62.000	54	19	0	3312081	3312031	1095	1148	3.233E-02	25
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	70.500	45	13	0	2054879	2054923	9290	9246	3.272E-02	24
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	70.500	45	13	0	2054879	2054923	8543	8499	3.272E-02	24
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	70.500	45	13	0	2054879	2054923	6527	6483	3.272E-02	24
NC_050467.1_3353392_7981356	Homalodisca_vitripennis|XM_046819027.1:1-3429	48.200	69	35	0	2371772	2371840	1080	1012	3.364E-02	24
NC_050467.1_3353392_7981356	Apis_mellifera|XM_006561783.3:172-4623	65.500	48	15	0	781126	781173	3177	3221	3.364E-02	24
NC_050467.1_3353392_7981356	Apis_mellifera|XM_006561783.3:172-4623	65.500	48	15	0	781126	781173	3507	3551	3.364E-02	24
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	46.600	75	40	0	1480277	1480203	2316	2242	3.472E-02	25
NC_050467.1_3353392_7981356	Apis_mellifera|XM_006561783.3:172-4623	57.700	63	26	0	3298142	3298204	4259	4321	3.661E-02	27
NC_050467.1_3353392_7981356	Apis_mellifera|XM_006561783.3:172-4623	56.400	57	20	0	4061968	4062015	2721	2777	3.800E-02	24
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	100.000	30	0	0	2400238	2400267	7806	7835	4.034E-02	24
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	100.000	30	0	0	2400238	2400267	14439	14468	4.034E-02	24
NC_050467.1_3353392_7981356	Homalodisca_vitripennis|XM_046819027.1:1-3429	66.200	51	17	0	4434618	4434568	732	782	4.205E-02	25
NC_050467.1_3353392_7981356	Homalodisca_vitripennis|XM_046819027.1:1-3429	66.200	51	17	0	4430737	4430787	732	782	4.205E-02	25
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	74.100	45	11	0	4048252	4048296	537	581	4.205E-02	25
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	43.200	78	40	0	3650775	3650698	4572	4643	4.380E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	43.200	78	40	0	3650775	3650698	1458	1529	4.380E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	43.200	78	40	0	3650775	3650698	2934	3005	4.380E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	43.200	78	40	0	3650775	3650698	3591	3662	4.380E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	43.200	78	40	0	3650775	3650698	5556	5627	4.380E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	43.200	78	40	0	3650775	3650698	6048	6119	4.380E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	43.200	78	40	0	3650775	3650698	7032	7103	4.380E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	43.200	78	40	0	3650775	3650698	7482	7553	4.380E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	43.200	78	40	0	3650775	3650698	2442	2513	4.380E-02	23
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	72.500	42	11	0	1985478	1985437	5472	5513	4.662E-02	23
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	72.500	42	11	0	3957884	3957925	5472	5513	4.662E-02	23
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	55.800	60	26	0	3493213	3493272	8072	8131	4.700E-02	25
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	54.100	60	26	0	3414616	3414557	6852	6908	5.083E-02	24
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	70.400	51	15	0	2037231	2037281	75	25	5.316E-02	27
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	65.500	48	16	0	708044	708091	2515	2468	5.375E-02	24
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	34.500	108	64	0	1039778	1039671	7801	7703	5.375E-02	24
NC_050467.1_3353392_7981356	Maniola	71.700	45	12	0	2664599	2664555	2961	2917	5.418E-02	25
NC_050467.1_3353392_7981356	Maniola	71.700	45	12	0	2664599	2664555	2067	2023	5.418E-02	25
NC_050467.1_3353392_7981356	Maniola	71.700	45	12	0	2664599	2664555	1431	1387	5.418E-02	25
NC_050467.1_3353392_7981356	Maniola	71.700	45	12	0	2664599	2664555	275	231	5.418E-02	25
NC_050467.1_3353392_7981356	Bombus	48.400	66	32	0	3388847	3388909	2934	2999	5.699E-02	23
NC_050467.1_3353392_7981356	Bombus	74.100	45	11	0	2287214	2287258	1818	1862	5.743E-02	25
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	43.300	90	47	0	2838900	2838811	303	386	5.785E-02	27
NC_050467.1_3353392_7981356	Bombyx_mori|NM_001113262.1:1-15792	29.000	144	95	0	733984	734118	6394	6251	5.902E-02	24
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	83.600	36	6	0	2532592	2532557	2902	2937	5.934E-02	23
NC_050467.1_3353392_7981356	Cotesia_glomerata|XM_044741814.1:33-2447	54.100	60	27	0	626573	626514	1359	1300	5.997E-02	24
NC_050467.1_3353392_7981356	Bombus	50.000	66	33	0	1078083	1078148	2256	2191	5.997E-02	24
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	50.000	75	37	0	3388901	3388827	327	253	6.062E-02	27
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	67.000	45	15	0	1456113	1456069	351	307	6.072E-02	23
NC_050467.1_3353392_7981356	Bombus	77.600	39	9	0	1370044	1370006	1405	1367	6.290E-02	23
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	77.600	39	9	0	1847667	1847629	2304	2266	6.290E-02	23
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	36.700	99	58	0	1170204	1170302	285	193	6.327E-02	24
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	76.300	42	10	0	1241743	1241784	714	755	6.489E-02	25
NC_050467.1_3353392_7981356	Bombus	41.300	96	56	0	1487046	1486951	259	164	6.916E-02	27
NC_050467.1_3353392_7981356	Homalodisca_vitripennis|XM_046819027.1:1-3429	68.300	51	16	0	2286456	2286506	3216	3166	7.329E-02	26
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	31.000	132	78	0	1712285	1712154	17106	17219	7.379E-02	25
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	64.400	48	17	0	708044	708091	2023	1976	7.455E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	67.000	45	15	0	3622862	3622818	1000	1044	7.759E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	82.100	36	6	0	2072163	2072128	7138	7173	7.759E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	85.100	36	5	0	645037	645072	14361	14396	7.780E-02	24
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	501	551	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	3270	3320	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	12261	12311	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	2766	2816	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	3834	3884	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	4398	4448	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	6666	6716	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	7230	7280	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	1068	1118	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	1635	1685	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	2202	2252	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	5535	5585	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	6102	6152	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	7797	7847	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	8364	8414	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	8928	8978	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	10050	10100	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	10617	10667	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	11757	11807	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	13605	13655	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	4968	5018	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	11190	11240	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	13110	13160	7.877E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	61.000	51	20	0	3985268	3985318	14163	14213	7.877E-02	23
NC_050467.1_3353392_7981356	Apis_mellifera|XM_006561783.3:172-4623	100.000	30	0	0	4074251	4074280	4342	4313	8.177E-02	24
NC_050467.1_3353392_7981356	Bombus	37.500	102	59	0	1981676	1981575	231	326	8.198E-02	25
NC_050467.1_3353392_7981356	Bombus	59.200	57	23	0	543442	543498	3275	3219	8.198E-02	25
NC_050467.1_3353392_7981356	Bombus	63.200	48	17	0	2553864	2553911	1842	1795	8.231E-02	23
NC_050467.1_3353392_7981356	Cotesia_glomerata|XM_044741814.1:33-2447	55.500	57	25	0	2517528	2517584	2115	2059	8.316E-02	23
NC_050467.1_3353392_7981356	Vanessa_cardui|XM_047115316.1:60-13040	73.800	42	11	0	1227910	1227869	12879	12920	8.589E-02	24
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	76.200	39	9	0	3903239	3903201	4605	4643	8.726E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	76.200	39	9	0	3903239	3903201	1491	1529	8.726E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	76.200	39	9	0	3903239	3903201	2967	3005	8.726E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	76.200	39	9	0	3903239	3903201	5589	5627	8.726E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	76.200	39	9	0	3903239	3903201	6081	6119	8.726E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	76.200	39	9	0	3903239	3903201	7065	7103	8.726E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	76.200	39	9	0	3903239	3903201	7515	7553	8.726E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	76.200	39	9	0	3903239	3903201	2475	2513	8.726E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	76.200	39	9	0	3903239	3903201	4116	4154	8.726E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	76.200	39	9	0	3903239	3903201	5097	5135	8.726E-02	23
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	67.000	45	15	0	2054879	2054923	13316	13272	8.726E-02	23
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	67.000	45	15	0	2054879	2054923	12047	12003	8.726E-02	23
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	67.000	45	15	0	2054879	2054923	11300	11256	8.726E-02	23
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	67.000	45	15	0	2054879	2054923	10553	10509	8.726E-02	23
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	67.000	45	15	0	2054879	2054923	7796	7752	8.726E-02	23
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	67.000	45	15	0	2054879	2054923	5780	5736	8.726E-02	23
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	67.000	45	15	0	2054879	2054923	4517	4473	8.726E-02	23
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	67.000	45	15	0	2054879	2054923	3770	3726	8.726E-02	23
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	67.000	45	15	0	2054879	2054923	3023	2979	8.726E-02	23
NC_050467.1_3353392_7981356	Plutella_xylostella|XM_038107387.2:73-13842	67.000	45	15	0	2054879	2054923	1754	1710	8.726E-02	23
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	76.200	39	9	0	1847667	1847629	17568	17530	8.726E-02	23
NC_050467.1_3353392_7981356	Apis_mellifera|XM_006561783.3:172-4623	49.200	66	33	0	3937530	3937465	492	557	8.773E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	37.500	102	61	0	861976	862074	12102	12203	8.797E-02	25
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	37.500	102	61	0	861976	862074	909	1010	8.797E-02	25
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	37.500	102	61	0	861976	862074	5943	6044	8.797E-02	25
NC_050467.1_3353392_7981356	Vanessa_cardui|XM_047115316.1:60-13040	57.600	60	25	0	1225340	1225399	234	175	8.860E-02	25
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	75.100	42	10	0	1241743	1241784	7014	7055	8.972E-02	24
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	75.100	42	10	0	1241743	1241784	9405	9446	8.972E-02	24
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	75.100	42	10	0	1241743	1241784	13404	13445	8.972E-02	24
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	75.100	42	10	0	1241743	1241784	16371	16412	8.972E-02	24
NC_050467.1_3353392_7981356	Galleria_mellonella|XM_026905081.3:68-18064	75.100	42	10	0	1241743	1241784	16857	16898	8.972E-02	24
NC_050467.1_3353392_7981356	Cotesia_glomerata|XM_044741814.1:33-2447	58.300	57	23	0	2981900	2981956	2349	2293	9.029E-02	25
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	53.600	63	29	0	1647936	1647998	1658	1596	9.029E-02	25
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	99.700	30	0	0	2891265	2891236	4796	4767	9.248E-02	23
NC_050467.1_3353392_7981356	Apis_mellifera|XM_006561783.3:172-4623	51.900	63	30	0	3639762	3639700	4420	4358	9.455E-02	24
NC_050467.1_3353392_7981356	Monomorium_pharaonis|XM_012669213.3:1-2940	87.500	33	4	0	2535854	2535822	2905	2937	9.538E-02	23
NC_050467.1_3353392_7981356	Achroia_grisella|XM_059202286.1:1-14742	55.500	57	25	0	2973955	2973899	13277	13333	9.741E-02	23
NC_050467.1_3353392_7981356	Manduca_sexta|XM_037438226.1:635-8722	80.400	39	7	0	3812840	3812802	2391	2429	9.775E-02	24
