NT_176683.1_550913_660677	Bombus	85.900	1581	223	0	50292	51872	1396	2976	3.427E-307	940
NT_176683.1_550913_660677	Bombus	94.000	1059	63	0	48619	49677	337	1395	7.527E-228	698
NT_176683.1_550913_660677	Bombus	87.700	540	66	0	51878	51339	2982	2443	8.185E-104	330
NT_176683.1_550913_660677	Bombus	78.100	624	129	0	51292	51879	2396	3019	5.359E-102	334
NT_176683.1_550913_660677	Bombus	79.700	546	111	0	52118	52663	2969	3514	5.618E-93	299
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	32.900	1797	1062	0	50298	51881	1252	3048	1.363E-91	312
NT_176683.1_550913_660677	Bombus	77.500	546	123	0	52117	52662	2968	3513	5.581E-87	290
NT_176683.1_550913_660677	Bombus	100.000	336	0	0	49677	49342	1395	1060	9.063E-81	255
NT_176683.1_550913_660677	Bombus	99.600	351	1	0	51026	50676	2130	1780	9.168E-79	248
NT_176683.1_550913_660677	Bombus	88.100	396	47	0	48812	49207	530	925	6.114E-77	244
NT_176683.1_550913_660677	Bombus	93.300	366	24	0	49678	49313	1396	1031	3.953E-75	241
NT_176683.1_550913_660677	Bombus	90.200	375	37	0	50749	51123	1853	2227	9.380E-75	237
NT_176683.1_550913_660677	Bombus	95.000	306	15	0	51335	51030	2439	2134	2.922E-64	206
NT_176683.1_550913_660677	Bombus	100.000	258	0	0	49309	49052	1027	770	4.122E-59	190
NT_176683.1_550913_660677	Bombus	98.000	261	5	0	49134	48874	852	592	2.421E-56	182
NT_176683.1_550913_660677	Bombus	87.100	270	35	0	48087	48356	70	339	4.475E-50	165
NT_176683.1_550913_660677	Bombus	92.600	252	19	0	48870	48619	588	337	2.503E-49	165
NT_176683.1_550913_660677	Bombus	83.300	264	44	0	52631	52368	3482	3219	1.986E-46	154
NT_176683.1_550913_660677	Bombus	100.000	195	0	0	49104	49298	822	1016	1.086E-45	150
NT_176683.1_550913_660677	Bombus	100.000	180	0	0	48164	48343	147	326	1.334E-43	144
NT_176683.1_550913_660677	Bombus	92.500	216	16	0	50507	50292	1611	1396	2.393E-42	142
NT_176683.1_550913_660677	Bombus	79.200	252	52	0	49335	49586	1053	1304	2.731E-41	139
NT_176683.1_550913_660677	Bombus	100.000	180	0	0	48342	48163	325	146	5.479E-41	136
NT_176683.1_550913_660677	Bombus	84.900	222	33	0	50290	50511	1394	1615	7.366E-39	132
NT_176683.1_550913_660677	Bombus	100.000	156	0	0	50787	50632	1891	1736	9.983E-38	126
NT_176683.1_550913_660677	Bombus	100.000	144	0	0	52248	52391	3099	3242	1.404E-36	123
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	28.800	948	638	0	48637	49584	343	1239	5.773E-35	135
NT_176683.1_550913_660677	Bombus	100.000	132	0	0	51419	51550	2523	2654	2.490E-34	116
NT_176683.1_550913_660677	Bombus	88.000	198	24	0	52314	52117	3165	2968	3.251E-34	123
NT_176683.1_550913_660677	Bombus	100.000	132	0	0	51554	51685	2658	2789	4.695E-34	115
NT_176683.1_550913_660677	Bombus	100.000	132	0	0	51554	51685	2793	2924	4.695E-34	115
NT_176683.1_550913_660677	Bombus	100.000	132	0	0	51689	51820	2658	2789	4.695E-34	115
NT_176683.1_550913_660677	Bombus	100.000	132	0	0	51689	51820	2793	2924	4.695E-34	115
NT_176683.1_550913_660677	Bombus	100.000	156	0	0	50633	50788	1737	1892	1.347E-33	115
NT_176683.1_550913_660677	Bombus	100.000	132	0	0	51554	51685	2523	2654	1.536E-32	111
NT_176683.1_550913_660677	Bombus	100.000	132	0	0	51689	51820	2523	2654	1.536E-32	111
NT_176683.1_550913_660677	Bombus	100.000	132	0	0	51419	51550	2658	2789	2.897E-32	110
NT_176683.1_550913_660677	Bombus	100.000	132	0	0	51419	51550	2793	2924	2.897E-32	110
NT_176683.1_550913_660677	Bombus	83.200	189	32	0	48620	48808	338	526	5.648E-32	111
NT_176683.1_550913_660677	Bombus	100.000	138	0	0	50486	50623	1590	1727	1.055E-30	106
NT_176683.1_550913_660677	Bombus	97.500	153	4	0	49676	49524	1394	1242	1.698E-30	107
NT_176683.1_550913_660677	Bombus	100.000	120	0	0	52458	52577	3309	3428	8.949E-29	100
NT_176683.1_550913_660677	Bombus	83.000	168	28	0	52485	52318	3336	3169	7.376E-28	98
NT_176683.1_550913_660677	Bombus	70.700	204	59	0	48422	48219	405	202	1.421E-27	99
NT_176683.1_550913_660677	Bombus	93.100	144	10	0	52360	52217	3211	3068	3.270E-27	96
NT_176683.1_550913_660677	Bombus	99.200	132	1	0	51789	51658	2893	2762	9.427E-27	94
NT_176683.1_550913_660677	Bombus	99.200	132	1	0	51789	51658	2758	2627	9.427E-27	94
NT_176683.1_550913_660677	Bombus	99.200	132	1	0	51654	51523	2893	2762	9.427E-27	94
NT_176683.1_550913_660677	Bombus	99.200	132	1	0	51654	51523	2758	2627	9.427E-27	94
NT_176683.1_550913_660677	Bombus	100.000	102	0	0	51314	51415	2418	2519	5.081E-26	92
NT_176683.1_550913_660677	Bombus	89.900	144	14	0	52364	52221	3215	3072	5.695E-26	93
NT_176683.1_550913_660677	Bombus	96.100	132	5	0	51519	51388	2623	2492	1.196E-25	91
NT_176683.1_550913_660677	Bombus	91.600	138	12	0	51151	51288	2255	2392	2.508E-25	91
NT_176683.1_550913_660677	Bombus	87.100	144	17	0	51419	51550	3099	3242	5.851E-25	89
NT_176683.1_550913_660677	Bombus	95.300	129	6	0	49211	49339	929	1057	1.047E-24	89
NT_176683.1_550913_660677	Bombus	83.700	150	24	0	48881	48732	599	450	1.102E-24	89
NT_176683.1_550913_660677	Bombus	86.400	144	18	0	52248	52391	2523	2654	1.364E-24	89
NT_176683.1_550913_660677	Bombus	85.000	144	18	0	52248	52367	2928	3071	4.860E-24	87
NT_176683.1_550913_660677	Bombus	84.600	144	20	0	51554	51685	3099	3242	5.407E-24	87
NT_176683.1_550913_660677	Bombus	84.600	144	20	0	51689	51820	3099	3242	5.407E-24	87
NT_176683.1_550913_660677	Bombus	90.300	132	13	0	49343	49474	1061	1192	1.402E-23	85
NT_176683.1_550913_660677	Bombus	83.200	144	22	0	52248	52391	2658	2789	2.380E-23	85
NT_176683.1_550913_660677	Bombus	83.200	144	22	0	52248	52391	2793	2924	2.380E-23	85
NT_176683.1_550913_660677	Bombus	100.000	99	0	0	51113	51211	2217	2315	2.759E-23	84
NT_176683.1_550913_660677	Bombus	91.700	123	10	0	48235	48357	218	340	7.411E-22	81
NT_176683.1_550913_660677	Bombus	81.600	138	25	0	50497	50360	1601	1464	1.335E-21	80
NT_176683.1_550913_660677	Bombus	84.100	132	21	0	51789	51658	2623	2492	2.267E-21	79
NT_176683.1_550913_660677	Bombus	84.100	132	21	0	51654	51523	2623	2492	2.267E-21	79
NT_176683.1_550913_660677	Bombus	74.300	153	39	0	52641	52489	3492	3340	2.383E-21	79
NT_176683.1_550913_660677	Bombus	83.800	132	21	0	51519	51388	2893	2762	3.116E-21	79
NT_176683.1_550913_660677	Bombus	83.800	132	21	0	51519	51388	2758	2627	3.116E-21	79
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	40.500	339	171	0	48066	48353	4	342	3.211E-21	82
NT_176683.1_550913_660677	Bombus	76.900	144	25	0	51419	51526	2928	3071	5.885E-21	78
NT_176683.1_550913_660677	Bombus	100.000	96	0	0	51225	51130	2329	2234	7.968E-21	77
NT_176683.1_550913_660677	Bombus	100.000	105	0	0	52116	52220	2967	3071	8.128E-21	93
NT_176683.1_550913_660677	Bombus	67.100	168	47	0	52360	52217	3064	2897	9.990E-21	78
NT_176683.1_550913_660677	Bombus	100.000	96	0	0	50385	50290	1489	1394	7.462E-20	74
NT_176683.1_550913_660677	Bombus	72.300	144	30	0	51554	51661	2928	3071	3.678E-19	73
NT_176683.1_550913_660677	Bombus	72.300	144	30	0	51689	51796	2928	3071	3.678E-19	73
NT_176683.1_550913_660677	Bombus	63.800	165	46	0	51786	51658	3061	2897	6.950E-19	72
NT_176683.1_550913_660677	Bombus	63.800	165	46	0	51651	51523	3061	2897	6.950E-19	72
NT_176683.1_550913_660677	Bombus	99.700	93	0	0	49338	49246	1056	964	1.134E-17	68
NT_176683.1_550913_660677	Bombus	100.000	102	0	0	52119	52220	3117	3218	2.575E-17	81
NT_176683.1_550913_660677	Bombus	90.100	102	10	0	48295	48194	278	177	3.482E-17	66
NT_176683.1_550913_660677	Bombus	67.500	141	42	0	51786	51658	3208	3068	8.241E-17	66
NT_176683.1_550913_660677	Bombus	67.500	141	42	0	51651	51523	3208	3068	8.241E-17	66
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	38.100	348	196	0	52126	52473	2752	3069	1.077E-16	78
NT_176683.1_550913_660677	Bombus	74.800	126	31	0	52443	52318	3147	3022	1.118E-16	66
NT_176683.1_550913_660677	Bombus	58.600	165	53	0	51516	51388	3061	2897	1.558E-16	65
NT_176683.1_550913_660677	Bombus	100.000	96	0	0	52213	52118	3064	2969	1.640E-16	70
NT_176683.1_550913_660677	Bombus	87.100	102	13	0	51763	51662	2867	2766	2.353E-16	64
NT_176683.1_550913_660677	Bombus	87.100	102	13	0	51763	51662	2732	2631	2.353E-16	64
NT_176683.1_550913_660677	Bombus	87.100	102	13	0	51628	51527	2867	2766	2.353E-16	64
NT_176683.1_550913_660677	Bombus	87.100	102	13	0	51628	51527	2732	2631	2.353E-16	64
NT_176683.1_550913_660677	Bombus	66.400	141	43	0	52357	52217	2890	2762	2.647E-16	65
NT_176683.1_550913_660677	Bombus	66.400	141	43	0	52357	52217	2755	2627	2.647E-16	65
NT_176683.1_550913_660677	Bombus	100.000	84	0	0	52663	52580	3514	3431	4.496E-16	64
NT_176683.1_550913_660677	Bombus	64.600	141	45	0	51516	51388	3208	3068	1.054E-15	63
NT_176683.1_550913_660677	Bombus	59.100	156	55	0	52358	52224	3377	3222	1.791E-15	63
NT_176683.1_550913_660677	Bombus	63.900	141	46	0	52357	52217	2620	2492	2.464E-15	62
NT_176683.1_550913_660677	Bombus	76.400	126	30	0	52296	52171	3294	3169	3.257E-15	68
NT_176683.1_550913_660677	Bombus	65.900	135	38	0	52334	52224	3038	2904	3.388E-15	62
NT_176683.1_550913_660677	Bombus	82.600	102	18	0	51493	51392	2597	2496	4.141E-15	61
NT_176683.1_550913_660677	Bombus	100.000	66	0	0	52599	52664	3450	3515	1.750E-14	59
NT_176683.1_550913_660677	Bombus	87.900	90	11	0	51100	51011	2204	2115	4.236E-14	57
NT_176683.1_550913_660677	Bombus	91.200	105	8	0	52125	52220	2526	2630	1.061E-13	69
NT_176683.1_550913_660677	Bombus	56.800	156	58	0	52526	52371	3209	3075	1.125E-13	60
NT_176683.1_550913_660677	Bombus	89.400	96	10	0	52213	52118	3211	3116	1.177E-13	62
NT_176683.1_550913_660677	Bombus	77.100	102	23	0	51763	51662	2597	2496	1.382E-13	56
NT_176683.1_550913_660677	Bombus	77.100	102	23	0	51628	51527	2597	2496	1.382E-13	56
NT_176683.1_550913_660677	Bombus	74.300	108	25	0	48062	48160	36	143	1.640E-13	57
NT_176683.1_550913_660677	Bombus	72.100	111	27	0	52334	52224	2867	2769	2.141E-13	57
NT_176683.1_550913_660677	Bombus	72.100	111	27	0	52334	52224	2732	2634	2.141E-13	57
NT_176683.1_550913_660677	Bombus	58.800	138	42	0	51763	51662	3038	2901	2.615E-13	55
NT_176683.1_550913_660677	Bombus	58.800	138	42	0	51628	51527	3038	2901	2.615E-13	55
NT_176683.1_550913_660677	Bombus	69.300	111	30	0	51763	51665	3185	3075	6.812E-13	54
NT_176683.1_550913_660677	Bombus	69.300	111	30	0	51628	51530	3185	3075	6.812E-13	54
NT_176683.1_550913_660677	Bombus	64.200	144	51	0	51755	51612	3312	3169	7.708E-13	64
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	43.800	210	112	0	53181	52981	4382	4173	1.551E-12	58
NT_176683.1_550913_660677	Bombus	70.000	108	29	0	52334	52227	2597	2502	2.753E-12	53
NT_176683.1_550913_660677	Bombus	72.100	102	28	0	51493	51392	2867	2766	3.361E-12	52
NT_176683.1_550913_660677	Bombus	72.100	102	28	0	51493	51392	2732	2631	3.361E-12	52
NT_176683.1_550913_660677	Bombus	79.800	93	19	0	47709	47801	1	93	3.564E-12	53
NT_176683.1_550913_660677	Bombus	92.400	87	7	0	51879	51793	2848	2762	5.306E-12	59
NT_176683.1_550913_660677	Bombus	92.400	87	7	0	51879	51793	2713	2627	5.306E-12	59
NT_176683.1_550913_660677	Bombus	58.100	138	56	0	52502	52368	3038	2901	6.974E-12	55
NT_176683.1_550913_660677	Bombus	95.500	78	3	0	47788	47711	80	3	1.433E-11	55
NT_176683.1_550913_660677	Bombus	63.900	108	34	0	51493	51398	3185	3078	8.207E-11	48
NT_176683.1_550913_660677	Bombus	100.000	63	0	0	48148	48086	131	69	8.781E-11	49
NT_176683.1_550913_660677	Bombus	51.800	138	49	0	51493	51392	3038	2901	1.130E-10	48
NT_176683.1_550913_660677	Bombus	83.800	75	12	0	51736	51662	3293	3219	5.592E-10	46
NT_176683.1_550913_660677	Bombus	83.800	75	12	0	51601	51527	3293	3219	5.592E-10	46
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	32.900	270	168	0	51017	50748	2058	1807	6.788E-10	50
NT_176683.1_550913_660677	Bombus	76.500	93	22	0	52210	52118	2620	2528	7.251E-10	51
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	57.100	117	48	0	48206	48322	198	311	2.187E-09	46
NT_176683.1_550913_660677	Bombus	98.700	69	1	0	51861	51793	2965	2897	3.232E-09	50
NT_176683.1_550913_660677	Bombus	80.700	84	16	0	51880	51797	2849	2766	3.418E-09	49
NT_176683.1_550913_660677	Bombus	80.700	84	16	0	51880	51797	2714	2631	3.418E-09	49
NT_176683.1_550913_660677	Bombus	100.000	60	0	0	47781	47722	73	14	6.284E-09	45
NT_176683.1_550913_660677	Bombus	83.800	75	12	0	52442	52368	2840	2766	7.523E-09	46
NT_176683.1_550913_660677	Bombus	83.800	75	12	0	52442	52368	2705	2631	7.523E-09	46
NT_176683.1_550913_660677	Bombus	79.700	75	15	0	52931	53005	3508	3582	1.005E-08	44
NT_176683.1_550913_660677	Bombus	86.600	75	10	0	51871	51797	2975	2901	1.179E-08	48
NT_176683.1_550913_660677	Bombus	69.900	93	28	0	52210	52118	2890	2798	2.981E-08	46
NT_176683.1_550913_660677	Bombus	69.900	93	28	0	52210	52118	2755	2663	2.981E-08	46
NT_176683.1_550913_660677	Bombus	75.200	87	21	0	51879	51793	2578	2492	3.647E-08	47
NT_176683.1_550913_660677	Bombus	78.300	75	16	0	52442	52368	2570	2496	9.526E-08	43
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	59.000	99	38	0	48267	48169	259	167	1.403E-07	41
NT_176683.1_550913_660677	Bombus	88.400	72	8	0	52187	52116	3038	2967	1.906E-07	47
NT_176683.1_550913_660677	Bombus	88.400	72	8	0	52187	52116	3185	3114	1.906E-07	47
NT_176683.1_550913_660677	Bombus	50.100	117	50	0	52275	52391	2418	2519	2.021E-07	40
NT_176683.1_550913_660677	Bombus	100.000	57	0	0	51824	51880	2523	2579	2.724E-07	46
NT_176683.1_550913_660677	Bombus	57.700	93	34	0	51605	51685	2427	2519	8.163E-07	38
NT_176683.1_550913_660677	Bombus	57.700	93	34	0	51740	51820	2427	2519	8.163E-07	38
NT_176683.1_550913_660677	Bombus	47.100	117	53	0	51314	51415	3126	3242	8.917E-07	37
NT_176683.1_550913_660677	Bombus	57.200	93	34	0	51470	51550	2427	2519	1.126E-06	37
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	51.600	108	49	0	53089	53196	4296	4397	1.592E-06	38
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	56.500	90	37	0	48295	48206	284	198	2.339E-06	36
NT_176683.1_550913_660677	Bombus	61.000	81	30	0	51335	51415	2577	2654	3.227E-06	35
NT_176683.1_550913_660677	Bombus	61.000	81	30	0	51335	51415	2712	2789	3.227E-06	35
NT_176683.1_550913_660677	Bombus	61.000	81	30	0	51335	51415	2847	2924	3.227E-06	35
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	48.100	114	56	0	53195	53088	4396	4283	4.162E-06	37
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	46.600	123	59	0	51155	51033	2190	2080	6.952E-06	38
NT_176683.1_550913_660677	Bombus	89.200	63	7	0	52187	52125	2867	2805	7.722E-06	42
NT_176683.1_550913_660677	Bombus	89.200	63	7	0	52187	52125	2732	2670	7.722E-06	42
NT_176683.1_550913_660677	Bombus	51.200	99	43	0	51452	51541	3315	3413	7.763E-06	35
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	78.500	60	13	0	51626	51685	2361	2420	7.763E-06	35
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	78.500	60	13	0	51761	51820	2361	2420	7.763E-06	35
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	77.600	60	13	0	51491	51550	2361	2420	1.071E-05	34
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	50.900	96	45	0	52257	52349	2418	2513	2.517E-05	34
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	64.600	72	25	0	47709	47780	1	72	3.237E-05	34
NT_176683.1_550913_660677	Bombus	48.600	99	49	0	51578	51676	3318	3413	3.890E-05	33
NT_176683.1_550913_660677	Bombus	48.600	99	49	0	51713	51811	3318	3413	3.890E-05	33
NT_176683.1_550913_660677	Bombus	88.100	60	7	0	52187	52128	2597	2538	4.236E-05	39
NT_176683.1_550913_660677	Bombus	47.000	102	49	0	52461	52562	2553	2645	4.324E-05	33
NT_176683.1_550913_660677	Bombus	100.000	39	0	0	52933	52971	3510	3548	4.731E-05	34
NT_176683.1_550913_660677	Bombus	57.700	93	24	0	51824	51880	2928	3020	1.393E-04	38
NT_176683.1_550913_660677	Bombus	72.300	69	16	0	51824	51880	3099	3167	3.250E-04	36
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	59.700	78	31	0	47788	47711	80	3	3.349E-04	33
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51575	51631	9498	9554	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51575	51631	1518	1574	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51575	51631	2658	2714	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51575	51631	4938	4994	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51575	51631	6078	6134	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51575	51631	7218	7274	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51575	51631	8358	8414	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51575	51631	11715	11771	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51710	51766	9498	9554	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51710	51766	1518	1574	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51710	51766	2658	2714	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51710	51766	4938	4994	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51710	51766	6078	6134	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51710	51766	7218	7274	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51710	51766	8358	8414	2.539E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	59.200	57	23	0	51710	51766	11715	11771	2.539E-02	25
NT_176683.1_550913_660677	Apis_mellifera|XM_006561783.3:172-4623	38.400	93	44	0	51210	51139	2266	2174	3.408E-02	24
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	58.300	57	23	0	51440	51496	9498	9554	3.518E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	58.300	57	23	0	51440	51496	1518	1574	3.518E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	58.300	57	23	0	51440	51496	2658	2714	3.518E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	58.300	57	23	0	51440	51496	4938	4994	3.518E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	58.300	57	23	0	51440	51496	6078	6134	3.518E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	58.300	57	23	0	51440	51496	7218	7274	3.518E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	58.300	57	23	0	51440	51496	8358	8414	3.518E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	58.300	57	23	0	51440	51496	11715	11771	3.518E-02	25
NT_176683.1_550913_660677	Vanessa_cardui|XM_047115316.1:60-13040	55.500	57	25	0	967	1023	225	169	4.166E-02	23
NT_176683.1_550913_660677	Bombus	66.600	48	16	0	62356	62403	277	230	4.383E-02	24
NT_176683.1_550913_660677	Galleria_mellonella|XM_026905081.3:68-18064	31.900	129	69	0	37017	37145	1531	1430	7.165E-02	25
NT_176683.1_550913_660677	Nilaparvata_lugens|XM_022330430.2:62-2614	62.100	48	18	0	28470	28517	1719	1766	9.084E-02	23
