cds6_Bombus_Impatiens_cds-XP_012240064.1_len224	cds6_Apis_Mellifera_cds-XP_006561846.2_len224	56.700	153	66	0	154	2	154	2	2.794E-14	59
cds6_Bombus_Impatiens_cds-XP_012240064.1_len224	cds6_Apis_Mellifera_cds-XP_006561846.2_len224	41.900	213	123	0	3	215	3	215	3.568E-13	55
cds6_Bombus_Impatiens_cds-XP_012240064.1_len224	cds6_Apis_Mellifera_cds-XP_006561846.2_len224	51.600	108	49	0	62	169	68	169	2.045E-07	38
cds6_Bombus_Impatiens_cds-XP_012240064.1_len224	cds6_Apis_Mellifera_cds-XP_006561846.2_len224	48.100	114	56	0	168	61	168	55	5.359E-07	37
cds6_Bombus_Impatiens_cds-XP_012240064.1_len224	cds6_Apis_Mellifera_cds-XP_006561846.2_len224	49.200	108	54	0	224	117	224	117	2.185E-06	36
cds2_Apis_Mellifera_cds-XP_006561846.2_len273	cds2_Bombus_Impatiens_cds-XP_012240064.1_len267	48.800	270	135	0	3	272	3	266	9.077E-23	84
cds2_Apis_Mellifera_cds-XP_006561846.2_len273	cds2_Bombus_Impatiens_cds-XP_012240064.1_len267	55.400	117	50	0	128	241	119	235	3.775E-09	44
cds2_Apis_Mellifera_cds-XP_006561846.2_len273	cds2_Bombus_Impatiens_cds-XP_012240064.1_len267	57.400	99	39	0	189	97	180	82	7.907E-08	40
cds2_Apis_Mellifera_cds-XP_006561846.2_len273	cds2_Bombus_Impatiens_cds-XP_012240064.1_len267	44.500	132	71	0	272	144	266	135	2.828E-07	38
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	33.200	1776	1043	0	3	1778	6	1568	1.202E-89	312
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds5_Bombus_Impatiens_cds-XP_012240064.1_len542	34.800	462	259	0	1503	1901	11	472	1.513E-20	90
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	31.500	264	168	0	809	564	725	462	9.851E-10	46
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds5_Bombus_Impatiens_cds-XP_012240064.1_len542	92.100	51	4	0	1499	1549	142	192	8.030E-07	35
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	41.300	129	68	0	947	831	869	741	2.117E-06	34
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds5_Bombus_Impatiens_cds-XP_012240064.1_len542	54.600	96	42	0	1169	1264	142	234	4.712E-06	36
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	70.600	60	16	0	1505	1564	1136	1189	2.019E-05	31
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	77.600	60	13	0	1112	1171	1199	1258	2.254E-05	34
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	67.100	60	17	0	1625	1684	1136	1189	7.361E-05	30
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	49.600	90	43	0	2459	2548	1133	1219	1.285E-03	31
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	57.600	60	22	0	1505	1564	1271	1324	2.617E-03	25
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	57.600	60	22	0	1505	1564	1406	1459	2.617E-03	25
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	57.700	63	26	0	2078	2140	1145	1207	1.284E-02	27
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds5_Bombus_Impatiens_cds-XP_012240064.1_len542	35.600	126	63	0	1202	1104	334	209	1.949E-02	28
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	36.800	93	45	0	1017	925	918	847	2.044E-02	23
cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	cds2_Homalodisca_Vitripennis_cds-XP_046674983.1_len3002	20.800	282	223	0	2456	2737	796	1077	7.483E-02	25
cds6_Apis_Mellifera_cds-XP_006561846.2_len224	cds6_Bombus_Impatiens_cds-XP_012240064.1_len224	45.700	213	115	0	3	215	3	215	2.190E-15	62
cds6_Apis_Mellifera_cds-XP_006561846.2_len224	cds6_Bombus_Impatiens_cds-XP_012240064.1_len224	55.300	159	71	0	160	2	160	2	7.662E-15	59
cds6_Apis_Mellifera_cds-XP_006561846.2_len224	cds6_Bombus_Impatiens_cds-XP_012240064.1_len224	46.800	129	68	0	224	96	224	96	2.348E-08	40
cds6_Apis_Mellifera_cds-XP_006561846.2_len224	cds6_Bombus_Impatiens_cds-XP_012240064.1_len224	51.400	111	51	0	65	169	59	169	1.076E-07	39
cds6_Apis_Mellifera_cds-XP_006561846.2_len224	cds6_Bombus_Impatiens_cds-XP_012240064.1_len224	35.100	189	122	0	1	189	1	189	1.288E-07	40
cds6_Apis_Mellifera_cds-XP_006561846.2_len224	cds6_Bombus_Impatiens_cds-XP_012240064.1_len224	47.600	114	56	0	168	55	168	61	8.134E-07	36
cds2_Bombus_Impatiens_cds-XP_012240064.1_len267	cds2_Apis_Mellifera_cds-XP_006561846.2_len273	46.700	270	140	0	3	266	3	272	2.712E-21	79
cds2_Bombus_Impatiens_cds-XP_012240064.1_len267	cds2_Apis_Mellifera_cds-XP_006561846.2_len273	57.100	117	48	0	119	235	128	241	4.097E-10	46
cds2_Bombus_Impatiens_cds-XP_012240064.1_len267	cds2_Apis_Mellifera_cds-XP_006561846.2_len273	59.000	99	38	0	180	82	189	97	2.627E-08	41
cds2_Bombus_Impatiens_cds-XP_012240064.1_len267	cds2_Apis_Mellifera_cds-XP_006561846.2_len273	45.300	132	70	0	266	135	272	144	4.462E-08	39
cds2_Bombus_Impatiens_cds-XP_012240064.1_len267	cds2_Apis_Mellifera_cds-XP_006561846.2_len273	56.500	90	37	0	208	119	214	128	4.384E-07	36
cds3_Bombus_Impatiens_cds-XP_012240064.1_len1059	cds3_Apis_Mellifera_cds-XP_006561846.2_len644	34.200	663	422	0	21	683	3	644	7.205E-33	124
cds3_Halyomorpha_Halys_cds-XP_066907948.1_len567	cds2_Leptopilina_Boulardi_cds-XP_051157026.1_len6855	76.200	39	9	0	196	234	5842	5804	6.673E-02	23
cds3_Halyomorpha_Halys_cds-XP_066907948.1_len567	cds2_Leptopilina_Boulardi_cds-XP_051157026.1_len6855	76.200	39	9	0	196	234	4306	4268	6.673E-02	23
cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	32.900	1755	1034	0	24	1565	21	1775	6.323E-92	305
cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	32.900	270	168	0	725	456	809	558	1.270E-10	50
cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	46.600	123	59	0	863	741	941	831	1.301E-06	38
cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	78.500	60	13	0	1334	1393	1112	1171	1.455E-06	35
cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	78.500	60	13	0	1469	1528	1112	1171	1.455E-06	35
cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	77.600	60	13	0	1199	1258	1112	1171	2.008E-06	34
cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	cds6_Halyomorpha_Halys_cds-XP_066907948.1_len350	44.000	108	57	0	1022	1123	2	109	1.099E-05	32
cds4_Bombus_Impatiens_cds-XP_012240064.1_len1570	cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	38.400	93	44	0	918	847	1017	925	6.387E-03	24
cds5_Bombus_Impatiens_cds-XP_012240064.1_len542	cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	37.400	348	198	0	11	358	1503	1820	1.481E-18	76
cds5_Bombus_Impatiens_cds-XP_012240064.1_len542	cds5_Apis_Mellifera_cds-XP_006561846.2_len2979	50.900	96	45	0	142	234	1169	1264	4.716E-06	34
cds2_Homalodisca_Vitripennis_cds-XP_046674983.1_len3002	cds3_Vespula_Vulgaris_cds-XP_050857650.1_len269	21.800	237	114	0	169	315	11	247	7.868E-02	24
