Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	81.000	2982	566	0	1249	4230	56651	53670	0.000E+00	1653
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	90.300	792	77	0	3090	2299	54810	55601	5.575E-163	499
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	513	0	0	3498	4010	54402	53890	3.743E-139	425
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	91.500	648	55	0	343	990	58318	57671	2.125E-119	415
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	89.400	504	53	0	1752	1249	56148	56651	2.741E-100	315
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	88.300	468	55	0	386	853	58275	57808	4.828E-92	289
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	327	0	0	3168	3494	54732	54406	4.459E-85	266
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	309	0	0	2352	2660	55548	55240	2.761E-83	260
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	90.400	372	36	0	2677	2306	55223	55594	1.809E-74	236
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	79.700	423	86	0	2603	3025	55297	54875	6.985E-73	233
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	88.500	363	42	0	3310	2948	54590	54952	1.087E-70	225
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	83.200	390	54	0	3498	3887	54732	54409	8.206E-70	226
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	81.100	390	61	0	3168	3491	54402	54013	9.531E-69	219
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	99.500	243	1	0	72	314	58844	58602	7.114E-53	173
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	67.700	375	99	0	2352	2660	54330	53956	2.914E-52	171
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	68.800	375	96	0	3570	3944	55548	55240	5.210E-52	174
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	89.200	261	28	0	3640	3380	54260	54520	3.965E-50	164
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	80.000	297	59	0	1232	1528	56668	56372	4.375E-50	165
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	98.900	267	3	0	982	1248	57452	57186	2.477E-49	188
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	88.000	261	31	0	2067	1807	55833	56093	2.647E-49	162
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	81.000	279	53	0	1760	1482	56140	56418	1.153E-47	157
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	98.200	225	4	0	4226	4450	53331	53107	1.812E-47	158
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	85.300	261	38	0	3640	3380	54590	54850	2.221E-47	156
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	85.600	264	38	0	597	334	58064	58327	7.804E-47	158
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	85.100	261	39	0	3310	3050	54260	54520	1.544E-46	156
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	96.900	222	7	0	1207	986	57227	57448	5.872E-46	153
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	84.200	291	46	0	52	342	58864	58574	3.475E-44	171
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	70.700	306	89	0	3174	3479	55548	55243	6.742E-44	147
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	70.100	306	91	0	2352	2657	54726	54421	1.799E-43	146
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	189	0	0	259	71	58657	58845	1.368E-42	142
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	174	0	0	4441	4268	53116	53289	2.242E-42	140
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	92.500	210	16	0	342	133	58574	58783	1.030E-39	138
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	99.900	177	0	0	1037	1213	57397	57221	8.192E-38	127
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	92.000	186	15	0	1190	1005	57244	57429	5.879E-36	122
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	99.600	168	1	0	4284	4451	53273	53106	1.536E-35	120
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	159	0	0	631	473	58030	58188	1.661E-34	117
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	138	0	0	1122	985	57312	57449	7.184E-34	116
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	95.400	168	8	0	4009	3842	53891	54058	1.300E-33	115
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	95.700	165	7	0	930	766	57731	57895	4.390E-33	113
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	62.100	276	100	0	3211	2948	55247	55522	2.902E-32	115
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	61.900	276	100	0	2653	2378	54689	54952	4.540E-32	114
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	141	0	0	1858	1718	56042	56182	5.022E-32	109
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	80.700	195	37	0	1964	2158	55936	55742	6.731E-32	110
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	93.800	162	10	0	762	601	57899	58060	1.365E-31	109
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	95.800	159	7	0	4388	4230	53169	53327	3.661E-31	109
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	88.700	168	19	0	4186	4019	53714	53881	1.394E-30	106
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	85.900	165	23	0	4145	3981	53755	53919	1.124E-28	100
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	117	0	0	2700	2816	55200	55084	1.255E-28	99
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	97.800	141	3	0	492	632	58169	58029	1.921E-28	99
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	117	0	0	2820	2936	55080	54964	2.368E-28	98
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	98.700	135	2	0	4452	4318	53105	53239	2.190E-27	96
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	75.500	219	53	0	4231	4449	53326	53108	4.352E-27	115
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	96.000	135	5	0	2205	2071	55695	55829	2.022E-26	93
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	82.500	156	27	0	4000	3845	55250	55405	2.410E-25	91
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	83.600	153	25	0	1808	1960	56092	55940	2.558E-25	91
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	94.600	129	7	0	284	156	58632	58760	1.551E-24	88
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	57.800	234	93	0	3613	3392	55241	55474	2.849E-24	90
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	93.400	129	8	0	2495	2367	55405	55533	4.022E-24	87
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	111	0	0	870	980	57791	57681	5.500E-24	86
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	117	0	0	2820	2936	55200	55084	6.128E-24	86
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	88.900	135	15	0	2162	2296	55738	55604	8.444E-24	86
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	99.800	117	0	0	2700	2816	55080	54964	1.590E-23	85
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	91.400	129	11	0	3772	3644	54128	54256	1.970E-23	85
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	60.400	219	86	0	2659	2441	54287	54505	3.726E-23	89
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	79.900	156	31	0	2650	2495	53900	54055	7.004E-23	88
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	93	0	0	774	866	57887	57795	9.496E-23	82
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	102	0	0	2004	2105	55896	55795	2.115E-22	81
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	80.800	141	27	0	1457	1317	56443	56583	5.844E-22	81
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	96.000	114	5	0	469	356	58192	58305	1.289E-21	79
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	93.300	117	8	0	3053	2937	54847	54963	1.870E-21	79
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	93.300	117	8	0	2813	2697	55087	55203	1.870E-21	79
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	97.400	111	3	0	2700	2810	55530	55420	2.570E-21	78
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	71.500	159	45	0	4000	3842	54362	54520	3.324E-21	79
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	105	0	0	2278	2174	55622	55726	3.904E-21	78
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	98.400	108	2	0	200	307	58716	58609	5.667E-21	77
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	85.100	129	19	0	3970	3842	54128	54256	6.278E-21	78
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	102	0	0	1248	1147	57186	57287	9.630E-21	85
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	83.100	129	22	0	3772	3644	53930	54058	1.562E-20	76
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	73.500	150	39	0	4000	3851	54758	54907	1.630E-20	77
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	89.800	117	12	0	1688	1804	56212	56096	2.380E-20	76
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	89.400	117	12	0	2933	2817	54967	55083	3.272E-20	75
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	105	0	0	985	881	57676	57780	3.919E-20	79
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	83.700	126	20	0	3772	3647	55280	55405	4.056E-20	75
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	75.800	141	34	0	4092	3952	53808	53948	5.014E-20	75
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	70.000	159	47	0	3538	3380	53900	54058	7.283E-20	77
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	93.700	114	7	0	2370	2483	55200	55087	1.478E-19	77
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	91.400	111	9	0	2820	2930	55530	55420	1.605E-19	73
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	72.200	150	41	0	3142	2993	53900	54049	1.098E-18	76
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	82.400	126	22	0	2620	2495	54128	54253	4.357E-18	74
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	81.100	117	22	0	2339	2455	55561	55445	1.383E-17	68
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	86.600	114	15	0	2370	2483	55080	54967	2.338E-17	71
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	86.900	105	14	0	4221	4117	53679	53783	5.459E-17	66
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	96.400	93	3	0	841	749	57820	57912	6.008E-17	65
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	72.900	129	35	0	3772	3644	54392	54520	6.130E-17	66
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	80.700	114	22	0	2810	2697	54970	55083	6.795E-17	66
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	72.500	129	35	0	3772	3644	54590	54718	8.430E-17	66
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	95.300	93	4	0	1532	1624	56368	56276	1.136E-16	64
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	79.800	114	23	0	2930	2817	55090	55203	1.285E-16	65
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	94.700	93	5	0	674	582	57987	58079	1.562E-16	64
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	85.400	111	16	0	4124	4234	53776	53666	2.739E-16	68
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	72.900	129	35	0	3508	3380	54128	54256	5.262E-16	66
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	72.600	123	30	0	2495	2373	55087	55197	7.842E-16	63
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	78.500	111	24	0	3047	2937	54973	55083	1.195E-15	62
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	71.800	123	31	0	2813	2703	55405	55527	1.195E-15	62
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	77.100	111	25	0	2927	2817	54853	54963	3.110E-15	61
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	88.600	93	10	0	773	681	57888	57980	5.195E-15	60
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	71.700	129	36	0	3310	3182	54128	54256	5.447E-15	65
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	90.200	90	9	0	2797	2708	55103	55192	9.286E-15	59
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	99.300	81	1	0	343	263	58573	58653	9.286E-15	59
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	87.300	90	11	0	2917	2828	54983	55072	4.572E-14	57
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	69.800	117	31	0	3047	2943	55411	55527	5.486E-14	57
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	69.300	117	32	0	2489	2373	54853	54957	9.370E-14	57
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	70.200	111	33	0	3047	2937	55093	55203	3.722E-13	55
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	70.200	111	33	0	2807	2697	54853	54963	3.722E-13	55
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	65.700	120	37	0	2492	2373	54970	55077	4.622E-13	55
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	64.400	120	38	0	2930	2823	55408	55527	9.699E-13	54
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	94.200	72	4	0	74	3	59073	59144	1.512E-11	50
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	74.700	90	23	0	2797	2708	54983	55072	5.126E-11	48
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	60	0	0	71	130	58845	58786	8.377E-11	48
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	72.500	90	24	0	2917	2828	55103	55192	1.841E-10	47
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	62.000	108	41	0	2345	2452	55225	55118	3.058E-10	47
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	97.200	69	2	0	70	2	59077	59145	3.123E-10	49
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	73.500	87	23	0	2794	2708	55436	55522	3.489E-10	46
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	71.700	87	24	0	2914	2828	55436	55522	9.110E-10	45
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	62.900	108	40	0	2675	2782	55555	55448	9.768E-09	48
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	74.600	87	22	0	2464	2378	54986	55072	1.115E-08	47
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	74.100	87	22	0	2464	2378	55106	55192	1.523E-08	46
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	99.900	72	0	0	1	72	59146	59075	1.851E-08	53
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	85.500	72	10	0	3019	2948	55001	55072	3.543E-08	45
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	97.100	54	2	0	987	934	57674	57727	4.562E-07	39
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	66.100	81	27	0	3028	2948	55112	55192	7.006E-06	38
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	37.200	132	82	0	2733	2602	53817	53948	1.132E-02	31
Apis_mellifera|XM_006561783.3:172-4623	NC_037646.1_8440205_8544501	100.000	30	0	0	69	40	59078	59107	1.230E-02	25
Homalodisca_vitripennis|XM_046818521.1:87-2882	NC_037646.1_8440205_8544501	50.800	66	31	0	651	716	55173	55111	1.814E-02	24
Plutella_xylostella|XM_038107387.2:73-13842	NC_037646.1_8440205_8544501	46.200	90	48	0	545	634	68711	68800	1.385E-03	29
