Bombus_impatiens|XM_012389081.3:550-1671	NT_176683.1_550913_660677	58.400	60	22	0	996	1055	52161	52214	1.027E-02	26
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	33.300	1797	1056	0	1252	3048	50298	51881	8.273E-89	317
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	34.800	462	259	0	2752	3150	52126	52587	1.097E-19	90
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	49.600	273	134	0	70	342	48087	48353	1.303E-18	87
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	55.000	159	71	0	4388	4230	53187	53029	1.594E-13	59
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	31.500	264	168	0	2058	1813	51017	50754	4.084E-09	46
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	55.400	117	50	0	198	311	48206	48322	3.267E-08	44
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	51.400	111	51	0	4293	4397	53086	53196	4.460E-07	39
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	57.400	99	39	0	259	167	48267	48169	8.665E-07	40
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	92.100	51	4	0	2748	2798	52257	52307	3.326E-06	35
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	47.600	114	56	0	4396	4283	53195	53088	3.370E-06	36
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	41.300	129	68	0	2196	2080	51161	51033	8.769E-06	34
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	54.600	96	42	0	2418	2513	52257	52349	1.954E-05	36
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	70.600	60	16	0	2754	2813	51428	51481	8.363E-05	31
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	77.600	60	13	0	2361	2420	51491	51550	9.345E-05	34
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	67.100	60	17	0	2874	2933	51428	51481	3.049E-04	30
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	49.600	90	43	0	3708	3797	51425	51511	5.332E-03	31
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	57.600	60	22	0	2754	2813	51563	51616	1.084E-02	25
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	57.600	60	22	0	2754	2813	51698	51751	1.084E-02	25
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	61.800	72	27	0	1	72	47709	47780	3.871E-02	32
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	57.700	63	26	0	3327	3389	51437	51499	5.325E-02	27
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	35.600	126	63	0	2451	2353	52449	52324	8.082E-02	28
Apis_mellifera|XM_006561783.3:172-4623	NT_176683.1_550913_660677	36.800	93	45	0	2266	2174	51210	51139	8.466E-02	23
Homalodisca_vitripennis|XM_046818521.1:87-2882	NT_176683.1_550913_660677	80.100	42	8	0	2547	2588	51314	51355	2.815E-02	26
Homalodisca_vitripennis|XM_046818521.1:87-2882	NT_176683.1_550913_660677	48.200	69	35	0	271	203	821	753	9.340E-02	24
