Manduca_sexta|XM_037438226.1:635-8722	NC_058158.1_8136698_15308677	61.000	69	27	0	6337	6269	1691135	1691203	1.862E-02	31
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	63.400	1551	503	0	1	1374	91555	90005	9.351E-202	645
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	58.800	1494	542	0	35	1351	91521	90028	4.705E-181	567
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	67.200	840	235	0	789	73	90590	91429	5.179E-119	376
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	86.200	216	30	0	1173	958	90206	90421	2.034E-37	131
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	84.100	255	40	0	1699	1953	87531	87277	8.260E-37	150
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	83.200	198	33	0	1374	1177	90005	90202	4.734E-32	116
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	97.000	177	5	0	1483	1659	89725	89549	1.911E-28	123
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	100.000	168	0	0	2245	2412	84849	84682	2.524E-28	123
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	98.700	168	2	0	2080	2247	85091	84924	3.084E-27	119
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	100.000	135	0	0	2083	1949	87046	87180	6.002E-27	101
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	84.500	162	25	0	954	793	90425	90586	7.789E-26	97
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	90.100	138	14	0	502	365	90877	91014	2.939E-23	89
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	82.600	153	26	0	954	802	90590	90742	3.247E-23	89
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	89.000	138	15	0	667	530	90712	90849	7.621E-23	88
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	69.500	180	55	0	1137	958	91067	91246	1.016E-21	86
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	100.000	135	0	0	1351	1485	89947	89813	1.430E-21	100
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	79.300	153	31	0	1110	958	90434	90586	1.917E-21	85
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	100.000	132	0	0	1948	2079	87181	87050	5.721E-21	98
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	92.500	123	9	0	1607	1485	89601	89723	8.055E-21	82
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	82.800	138	24	0	667	530	90877	91014	1.691E-20	81
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	78.500	162	35	0	789	628	90425	90586	3.765E-20	89
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	81.600	138	25	0	502	365	90712	90849	4.389E-20	80
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	95.100	114	6	0	1766	1879	87464	87351	1.020E-19	78
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	78.700	138	29	0	997	860	90877	91014	6.206E-19	77
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	100.000	96	0	0	1581	1486	89627	89722	1.044E-18	75
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	78.000	138	30	0	832	695	90877	91014	1.055E-18	76
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	99.200	102	1	0	2181	2080	84990	85091	5.753E-18	74
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	88.800	114	13	0	478	365	91231	91344	1.345E-17	73
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	78.400	126	27	0	698	573	90681	90806	1.009E-16	70
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	78.400	126	27	0	533	408	90846	90971	1.009E-16	70
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	95.700	99	4	0	1788	1886	87442	87344	1.604E-16	69
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	97.900	96	2	0	2370	2275	84724	84819	2.086E-16	68
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	77.200	126	28	0	698	573	90846	90971	2.621E-16	69
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	77.200	126	28	0	533	408	90681	90806	2.621E-16	69
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	94.700	99	5	0	1885	1787	87345	87443	3.032E-16	68
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	95.800	96	4	0	295	200	91084	91179	7.453E-16	67
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	70.200	138	41	0	997	860	90712	90849	9.366E-16	68
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	100.000	90	0	0	1108	1019	90271	90360	1.259E-15	66
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	69.500	138	42	0	832	695	90712	90849	1.594E-15	67
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	82.100	114	20	0	643	530	91231	91344	1.594E-15	67
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	92.000	96	8	0	295	200	91249	91344	6.923E-15	64
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	92.000	96	8	0	295	200	90919	91014	6.923E-15	64
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	90.800	93	8	0	2052	1960	87077	87169	6.086E-14	61
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	100.000	81	0	0	1432	1352	89866	89946	1.303E-13	62
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	74.500	114	29	0	808	695	91231	91344	3.591E-13	60
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	74.500	114	28	0	2326	2213	84768	84878	4.663E-13	60
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	86.100	96	13	0	460	365	91084	91179	4.939E-13	60
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	98.000	81	2	0	1797	1717	87433	87513	8.243E-13	58
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	82.400	96	17	0	295	200	90754	90849	2.146E-12	57
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	49.200	183	50	0	1718	1620	89406	89588	2.155E-12	59
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	100.000	69	0	0	1946	1878	87284	87352	5.279E-12	56
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	94.800	78	4	0	2251	2174	84920	84997	5.586E-11	54
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	78.100	96	21	0	625	530	91084	91179	5.922E-11	54
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	77.600	96	21	0	790	695	91084	91179	8.151E-11	53
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	75.500	96	23	0	955	860	91084	91179	3.249E-10	52
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	94.200	72	4	0	1649	1720	89475	89404	1.371E-09	50
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	81.900	84	15	0	937	854	90277	90360	1.606E-09	50
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	94.200	69	4	0	1787	1719	87443	87511	1.195E-08	48
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	67.700	93	30	0	698	606	91341	91433	7.482E-08	45
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	67.700	93	30	0	533	441	91341	91433	7.482E-08	45
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	52.100	147	70	0	2095	2241	82695	82549	1.484E-06	51
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	71.400	75	21	0	274	200	90280	90354	5.242E-06	39
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	70.300	78	23	0	772	695	90277	90354	5.988E-06	40
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	68.300	78	24	0	442	365	90277	90354	1.569E-05	38
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	100.000	60	0	0	1660	1719	89464	89405	3.093E-05	47
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	55.400	108	48	0	2122	2229	92660	92553	1.474E-03	41
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	39.000	165	96	0	2179	2343	134569	134411	3.373E-03	40
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	49.700	117	58	0	2263	2379	107152	107036	5.857E-03	39
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	51.400	111	53	0	2119	2229	496723	496613	7.718E-03	39
Cotesia_glomerata|XM_044741814.1:33-2447	NC_058158.1_8136698_15308677	47.200	111	58	0	1528	1638	95411	95301	9.245E-02	35
