Maniola_jurtina|XM_045921053.1:1-6993	NW_027114700.1_473942_1351045	77.600	42	9	0	5577	5618	289559	289518	5.557E-02	25
Maniola_jurtina|XM_045921053.1:1-6993	NW_027114700.1_473942_1351045	77.600	42	9	0	5994	6035	289559	289518	5.557E-02	25
Galleria_mellonella|XM_026905081.3:68-18064	NW_027114700.1_473942_1351045	77.600	45	10	0	2628	2672	274148	274104	8.115E-02	27
Galleria_mellonella|XM_026905081.3:68-18064	NW_027114700.1_473942_1351045	77.600	45	10	0	4947	4991	274148	274104	8.115E-02	27
Manduca_sexta|XM_037438226.1:635-8722	NW_027114700.1_473942_1351045	56.900	63	27	0	197	135	269737	269675	7.585E-02	26
Bombus_impatiens|XM_012389081.3:550-1671	NW_027114700.1_473942_1351045	100.000	33	0	0	180	212	574997	575029	1.515E-02	27
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	100.000	339	0	0	702	364	877104	876766	7.443E-90	285
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	88.800	372	42	0	331	702	876733	877104	3.297E-64	231
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	80.200	330	65	0	4	333	876313	876642	1.555E-48	183
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	97.200	201	6	0	476	676	876878	877078	2.864E-41	139
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	99.000	186	2	0	187	2	876496	876311	9.128E-39	132
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	31.700	906	565	0	19	924	793197	794024	3.981E-38	151
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	93.000	177	12	0	701	525	877103	876927	1.250E-33	117
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	90.200	168	16	0	35	202	876344	876511	1.677E-30	108
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	95.200	147	7	0	482	336	876884	876738	4.839E-28	100
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	90.600	141	13	0	331	191	876640	876500	9.795E-25	91
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	96.900	132	4	0	330	461	876732	876863	1.160E-24	92
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	99.500	123	1	0	586	464	876988	876866	4.339E-24	89
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	92.900	126	9	0	159	34	876468	876343	1.508E-22	84
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	95.000	120	6	0	122	3	876431	876312	6.635E-22	82
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	78.000	126	28	0	206	331	876515	876640	8.470E-17	70
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	97.000	90	3	0	329	418	876731	876820	1.000E-14	64
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	83.100	93	16	0	552	644	876954	877046	7.401E-13	56
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	33.000	285	154	0	663	379	793715	793485	1.432E-09	53
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	51.300	105	51	0	1589	1485	793579	793475	7.224E-05	37
Halyomorpha_halys|XM_067051847.1:56-2059	NW_027114700.1_473942_1351045	41.100	90	52	0	1472	1383	793582	793493	9.965E-02	25
