Apis_mellifera|XM_006561783.3:172-4623	NC_064005.1_6524662_7381013	89.600	36	4	0	777	812	852035	852000	5.464E-02	25
Apis_mellifera|XM_006561783.3:172-4623	NC_064005.1_6524662_7381013	88.100	36	4	0	777	812	852244	852209	7.566E-02	25
Homalodisca_vitripennis|XM_046819027.1:1-3429	NC_064005.1_6524662_7381013	55.800	69	30	0	1341	1273	389014	389082	1.062E-02	28
Maniola_jurtina|XM_045921053.1:1-6993	NC_064005.1_6524662_7381013	53.600	63	29	0	1608	1670	5493	5431	8.049E-02	25
Achroia_grisella|XM_059202286.1:1-14742	NC_064005.1_6524662_7381013	42.200	324	175	0	40	342	459318	459641	2.990E-16	83
Achroia_grisella|XM_059202286.1:1-14742	NC_064005.1_6524662_7381013	22.000	405	229	0	294	1	459593	459189	4.159E-05	38
Vanessa_cardui|XM_047115316.1:60-13040	NC_064005.1_6524662_7381013	15.000	13728	10997	0	40	12978	459318	473045	3.545E-112	401
Halyomorpha_halys|XM_067051847.1:56-2059	NC_064005.1_6524662_7381013	61.700	75	25	0	1140	1205	461759	461833	7.417E-03	33
Galleria_mellonella|XM_026905081.3:68-18064	NC_064005.1_6524662_7381013	13.000	12159	9740	0	40	11235	459318	471476	2.641E-41	167
Galleria_mellonella|XM_026905081.3:68-18064	NC_064005.1_6524662_7381013	53.400	81	34	0	81	1	459263	459189	1.669E-03	31
Galleria_mellonella|XM_026905081.3:68-18064	NC_064005.1_6524662_7381013	50.500	84	41	0	17993	17910	473044	472961	3.874E-03	30
Galleria_mellonella|XM_026905081.3:68-18064	NC_064005.1_6524662_7381013	41.700	93	47	0	1863	1943	662011	662103	3.491E-02	26
Manduca_sexta|XM_037438226.1:635-8722	NC_064005.1_6524662_7381013	15.500	8700	6534	0	40	7773	459318	468017	5.494E-80	293
Manduca_sexta|XM_037438226.1:635-8722	NC_064005.1_6524662_7381013	42.000	105	50	0	4056	4160	460490	460576	4.859E-03	29
Manduca_sexta|XM_037438226.1:635-8722	NC_064005.1_6524662_7381013	42.000	105	50	0	5037	5141	460490	460576	4.859E-03	29
Manduca_sexta|XM_037438226.1:635-8722	NC_064005.1_6524662_7381013	41.600	105	50	0	4056	4160	461759	461845	6.714E-03	29
Manduca_sexta|XM_037438226.1:635-8722	NC_064005.1_6524662_7381013	41.600	105	50	0	5037	5141	461759	461845	6.714E-03	29
Manduca_sexta|XM_037438226.1:635-8722	NC_064005.1_6524662_7381013	39.300	99	50	0	1944	2027	461747	461845	3.422E-02	26
Manduca_sexta|XM_037438226.1:635-8722	NC_064005.1_6524662_7381013	38.600	105	53	0	2415	2519	460490	460576	4.686E-02	27
Manduca_sexta|XM_037438226.1:635-8722	NC_064005.1_6524662_7381013	37.800	99	52	0	1944	2027	468014	468112	9.089E-02	25
Manduca_sexta|XM_037438226.1:635-8722	NC_064005.1_6524662_7381013	37.800	99	52	0	1944	2027	470024	470122	9.089E-02	25
