Homalodisca_vitripennis|XM_046819027.1:1-3429	NC_066588.1_11168552_12556200	66.300	60	20	0	158	99	508858	508799	1.137E-02	29
Nilaparvata_lugens|XM_022331978.2:68-1948	NC_066588.1_11168552_12556200	86.500	42	6	0	873	914	148880	148921	1.158E-02	28
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	77.700	2217	482	0	2324	162	882201	879985	0.000E+00	1172
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	63.100	2217	798	0	163	2325	879986	882202	5.314E-296	915
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	70.100	603	164	0	1779	2327	881602	882204	6.161E-89	284
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	57.800	612	235	0	2326	1769	882203	881592	1.054E-69	229
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	97.700	294	7	0	1284	991	881107	880814	7.457E-63	204
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	90.800	318	29	0	998	1315	880821	881138	2.076E-62	203
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	91.200	309	27	0	1517	1825	881340	881648	7.965E-61	199
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	97.500	273	7	0	1794	1522	881617	881345	8.723E-58	189
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	82.400	273	48	0	1794	1522	881107	880835	1.605E-46	157
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	82.400	273	48	0	1284	1012	881617	881345	2.254E-46	157
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	74.500	306	78	0	1520	1825	880833	881138	3.932E-46	156
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	74.200	306	79	0	1010	1315	881343	881648	8.541E-46	156
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	74.300	261	67	0	1269	1529	881092	881352	1.700E-38	134
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	64.400	270	96	0	1528	1259	881351	881082	1.172E-32	117
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	55.100	285	111	0	1269	1517	881602	881886	1.252E-27	102
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	74.200	195	50	0	536	730	880359	880553	2.090E-27	100
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	49.300	315	126	0	1779	2093	881092	881340	1.499E-24	98
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	47.300	303	140	0	1525	1259	881894	881592	2.666E-23	90
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	40.900	321	157	0	2089	1769	881348	881082	6.973E-18	79
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	100.000	90	0	0	75	164	879825	879914	7.329E-17	68
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	97.000	108	3	0	164	57	879914	879807	1.028E-14	76
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	75.500	99	24	0	410	508	880233	880331	1.069E-11	53
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	82.800	108	18	0	58	165	879808	879915	4.136E-11	64
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	96.100	54	2	0	56	3	879715	879662	1.968E-03	39
Vespula_vulgaris|XM_050989685.1:55-2382	NC_066588.1_11168552_12556200	80.200	60	12	0	1	60	879660	879719	1.793E-02	36
